rho,time
5821,79.1623
5812,79.0219
5868,68.4871
5805,44.2
5805,311.163
5814,43.8188
5781,28.9369
5791,82.4463
5752,79.0992
5724,79.1042
5701,69.0464
5710,43.9707
5710,29.8742
5701,79.919
5667,77.1649
5670,80.5816
5643,68.9179
5672,44.2511
5592,30.8274
5603,78.8338
5618,79.1537
5581,74.03
5571,68.6847
5556,79.5236
5551,74.24
5538,75.9766
5550,66.6281
5528,47.8278
5501,32.8894
5491,76.4853
5488,75.0475
5484,72.3075
5429,69.2174
5421,75.2157
5396,72.0517
5407,74.1171
5364,65.5263
5407,47.5417
5338,75.7601
5290,69.5681
5308,70.1178
5281,261.898
5260,55.566
5254,37.795
5245,27.9286
5252,17.1987
5219,15.5963
5202,71.7683
5177,69.4005
5194,70.7833
5157,65.1347
5125,48.297
5131,69.2214
5132,65.6594
5072,64.5492
5045,62.7938
5050,51.0974
5015,244.919
4990,57.6672
5020,41.5959
4997,66.207
4963,65.7652
4944,62.6512
4948,63.7235
4924,52.3447
4896,67.9977
4914,62.5254
4878,62.1687
4870,65.2468
4866,60.239
4814,63.0348
4800,63.1772
4791,51.2034
4798,38.7283
4743,258.135
4749,51.5808
4690,35.6322
4715,28.712
4658,18.743
4677,14.9417
4633,61.2493
4608,61.9378
4641,60.2053
4580,58.2018
4625,53.6687
4563,252.948
4543,51.6639
4536,36.2931
4528,29.0623
4518,20.2164
4474,57.46
4489,59.8673
4443,59.1651
4430,55.7999
4396,59.0739
4398,60.3882
4391,55.7167
4390,52.1495
4348,56.4314
4335,57.3394
4323,58.6958
4315,56.8278
4275,54.8487
4253,57.0212
4241,55.51
4205,50.7516
4227,43.6533
4155,54.1073
4161,53.3804
4140,53.6597
4121,51.2516
4101,52.2728
4068,50.5766
4068,54.19
4050,54.1001
4015,54.0238
4049,51.3618
4001,50.0999
3989,54.4856
3940,52.2017
3922,48.4511
3937,45.6024
3915,48.1832
3905,50.3778
3880,50.3839
3831,48.1046
3809,49.3223
3776,44.3954
3795,46.7706
3793,52.9229
3767,51.3155
3763,48.6264
3730,47.0805
