rho,time
3221,26.6701
3234,26.6292
3203,26.5798
3197,26.4927
3184,26.5015
3155,26.4699
3134,26.4458
3113,26.4007
3100,26.3759
3086,26.3954
3084,26.3301
3070,26.3848
3089,26.3633
3030,26.3905
3009,26.3049
2991,26.3282
2976,26.2145
2928,26.2205
2940,22.4024
2905,17.1173
2900,17.0967
2843,17.0853
2879,17.0577
2810,17.0433
2782,17.0358
2810,16.9982
2786,16.9861
2746,16.9464
2723,16.9342
2729,16.9313
2700,16.8971
2655,16.8641
2654,16.8594
2631,16.8308
2578,16.8332
2571,16.7811
2557,16.7801
2545,16.7739
2506,16.757
2502,16.7108
2438,16.7154
2446,16.6873
2420,16.7086
2417,16.6454
2373,16.6426
2363,16.6006
2337,16.6081
2340,16.6213
2307,16.5923
2280,16.5573
636,25.3487
1210,24.5682
1334,24.3415
1345,24.8679
1417,24.8628
1404,24.9296
1413,24.7512
1414,24.4831
1417,24.4584
1427,23.7877
1443,23.7012
1444,23.4884
1425,24.0522
1417,23.8438
1432,23.9776
1412,23.6616
1405,24.1056
1361,23.8605
1315,23.6321
1337,24.2646
1326,24.0954
1346,24.8697
1303,23.9613
1332,23.9306
1299,24.7473
1306,24.3973
1282,24.8249
1275,24.2743
1300,24.4822
1289,24.1322
1303,24.2331
1277,23.6839
1269,24.0658
1232,24.1771
1250,23.904
1237,23.9862
1278,23.2989
1233,23.2478
1280,23.2119
1274,23.0809
1233,23.2275
1212,23.0987
1244,23.1186
1211,23.4767
1208,23.0819
1248,23.1317
1209,23.5134
1260,23.2303
1245,22.8163
1223,23.1294
1243,23.1643
1208,23.0711
1211,22.7981
1188,23.1691
1203,23.1552
1196,23.2028
1204,22.9223
1181,22.8744
1201,23.2066
1138,22.8207
1192,23.2505
1165,22.9272
1154,23.2692
1184,23.1905
1187,23.2358
1168,23.764
1161,23.1157
1159,23.1751
1192,22.9058
1154,23.1422
1149,22.9022
1142,23.2281
1127,23.312
1111,23.318
1139,23.2965
1155,23.325
1129,23.3196
1104,23.6782
1108,23.0807
1096,22.97
1134,23.2756
1094,23.2796
1125,22.9948
1091,23.5757
1105,23.2914
1079,23.2425
1094,23.3236
1102,23.0206
1062,23.5646
1085,23.3746
1112,23.4471
1059,23.9239
1090,23.6546
1093,23.9467
1066,23.5728
1059,23.4149
1053,23.1422
1045,23.5469
1069,23.4689
1058,23.2052
1059,23.0951
1044,23.4089
1016,23.0275
1045,23.4177
1052,23.3746
1019,23.0831
1016,23.4387
1032,23.33
1040,23.0601
1037,23.0203
1032,23.2419
992,23.3028
1033,23.3088
1033,22.9561
1029,23.9761
1042,23.3025
1004,23.3549
1038,23.5494
1001,23.8673
1003,24.0969
987,23.4656
994,23.4842
985,23.4866
1008,23.3564
1016,23.5691
975,23.2576
1014,23.4008
980,23.308
992,23.4171
975,24.1653
961,23.8211
999,23.4911
941,24.1448
985,23.5025
960,24.0757
957,24.1135
959,23.4334
950,23.4766
971,23.4531
953,23.4446
975,23.4407
966,24.0824
937,24.0416
933,23.9078
939,23.2159
957,23.8898
913,23.1894
935,23.3759
934,23.313
916,23.9044
932,23.9294
943,23.2765
921,23.8678
898,23.2325
915,23.1673
929,23.2741
911,23.2833
891,23.2661
898,23.9875
914,23.3538
880,23.2908
881,23.9969
902,23.4284
894,23.2709
921,23.4059
882,23.9039
865,23.1567
847,23.1672
935,23.2753
877,23.7703
864,23.1204
938,23.1095
883,23.0941
878,23.1901
890,23.6247
843,23.2781
863,23.127
880,23.5712
858,23.2744
856,23.2944
871,23.8955
859,23.1556
845,23.1517
833,23.0986
821,23.2025
817,23.1787
797,23.119
826,23.1002
858,23.9776
810,23.1043
814,23.0851
789,23.1661
4767,30.905
4767,30.9728
4767,31.2577
4767,32.4235
4767,32.6122
4767,32.5738
4772,32.3165
4767,32.04
4776,31.9473
4779,31.7485
4771,31.6003
4762,31.5285
4766,31.4578
4747,31.3669
4777,31.2601
4765,31.1747
4760,31.0633
4770,30.9393
4777,30.7931
4736,30.6349
4743,30.4432
4752,30.3909
4743,30.2507
4748,30.1725
4751,30.1436
4726,30.0774
4745,30.066
4697,29.9145
4720,29.8337
4709,29.8849
4711,29.7531
4699,29.682
4711,29.5406
4652,29.4179
4645,29.318
4692,29.1524
4700,29.2851
4676,29.2061
4654,29.1595
4629,29.0673
4617,29.0066
4602,28.9541
4592,28.9123
4595,28.8668
4587,28.8
4570,28.7149
4591,28.6688
4567,28.5699
4570,28.4913
4525,28.4162
4543,28.5923
4535,28.5456
4510,28.4853
4498,28.4118
4487,28.3376
4452,28.2624
4476,28.2138
4431,28.1446
4433,28.0802
4400,28.031
4380,27.9681
4372,27.955
4387,27.8504
4376,27.8138
4356,27.7426
4282,27.7412
4311,27.6781
4283,27.6429
4299,27.5838
4273,27.4439
4276,27.4981
4256,27.9008
4230,27.8547
4206,27.7634
4205,27.7039
4196,27.6433
4187,27.6346
4166,27.5453
4137,27.546
4121,27.4676
4141,27.4044
4137,27.3716
4097,27.3388
4061,27.3308
4131,27.2464
4090,27.2451
4049,27.1903
4046,27.1144
4008,27.1182
4014,27.0718
3987,26.9557
4006,26.918
3978,26.8913
3966,26.894
3939,26.8886
3889,26.8655
3920,26.8673
3918,26.7492
3901,26.7181
3874,26.7061
3872,26.6879
3855,26.6064
3852,26.6326
3813,26.6141
3812,26.5877
3801,26.5652
3778,26.5148
3742,26.4911
3722,26.4339
3741,26.3854
3698,26.4074
3718,26.3092
3701,26.3095
3714,26.2681
3665,26.2575
3641,26.2592
3643,27.196
3641,26.187
3654,27.1415
3590,27.157
3573,27.0697
3580,27.0671
3548,27.0265
3553,27.0264
3514,26.9672
3541,26.9695
3489,26.9337
3486,26.9141
3480,26.8669
3431,26.8915
3439,26.8559
3404,26.8395
3386,26.8522
3382,26.8299
3386,26.7555
3333,26.7259
3341,26.68
3315,26.69
3318,26.6414
3266,26.6607
3273,26.6032
3273,26.6243
3221,26.584
3234,26.5657
3203,26.5649
3197,26.5219
3184,26.5295
3155,26.4543
3134,26.4559
3113,26.4646
3100,26.3986
3086,26.4061
3084,26.3551
3070,26.3987
3089,26.3061
3030,26.342
3009,26.2265
2991,26.2697
2976,26.2387
2928,26.1722
2940,26.1719
2905,26.1688
2900,26.1465
2843,26.264
2879,26.123
2810,26.1354
2782,26.1404
2810,26.0798
2786,26.0514
2746,26.0328
2723,26.0168
2729,26.0148
2700,26.0114
2655,25.9941
2654,25.9974
2631,22.8614
2578,25.9085
2571,25.7983
2557,25.8278
2545,25.8612
2506,25.7907
2502,25.7576
2438,25.7779
2446,25.7157
2420,25.7717
2417,25.6933
2373,25.7314
2363,25.6642
2337,25.7286
2340,25.7158
2307,25.716
2280,25.7448
636,22.5401
1210,23.336
1334,23.2069
1345,23.2708
1417,23.3413
1404,23.4184
1413,23.3781
1414,23.2493
1417,23.2573
1427,23.1276
1443,23.1515
1444,23.1369
1425,23.5223
1417,23.5311
1432,23.1919
1412,23.2582
1405,23.6773
1361,23.4939
1315,23.3142
1337,23.325
1326,23.6624
1346,23.7352
1303,23.6524
1332,23.6892
1299,24.2194
1306,24.1925
1282,24.3007
1275,24.0549
1300,23.9125
1289,23.9522
1303,23.9587
1277,23.1667
1269,23.6439
1232,23.4609
1250,23.4704
1237,23.5287
1278,22.9338
1233,22.9732
1280,22.9121
1274,22.8184
1233,22.7814
1212,22.7328
1244,22.7708
1211,23.2056
1208,22.7634
1248,22.789
1209,23.1457
1260,22.8968
1245,22.5058
1223,22.8395
1243,22.8265
1208,22.7684
1211,22.5185
1188,22.7559
1203,22.7454
1196,22.7872
1204,22.5571
1181,22.4958
1201,22.8317
1138,22.5127
1192,22.8483
1165,22.6253
1154,22.9334
1184,22.8543
1187,22.9624
1168,23.4813
1161,22.8669
1159,22.9127
1192,22.6213
1154,22.9055
1149,22.6269
1142,22.9705
1127,22.9602
1111,22.9536
1139,22.9911
1155,23.0274
1129,23.1035
1104,23.4049
1108,22.7791
1096,22.6812
1134,22.9855
1094,22.9817
1125,22.689
1091,23.2863
1105,22.9878
1079,22.9792
1094,22.9639
1102,22.7376
1062,23.2472
1085,23.0772
1112,23.0837
1059,23.5531
1090,23.2673
1093,23.5874
1066,23.392
1059,23.301
1053,22.9011
1045,23.1927
1069,23.1143
1058,22.7955
1059,22.8021
1044,23.2095
1016,22.8116
1045,23.1283
1052,23.121
1019,22.7973
1016,23.2449
1032,23.1648
1040,22.86
1037,22.8818
1032,23.1587
992,23.1885
1033,23.1907
1033,22.9352
1029,23.9365
1042,23.2742
1004,23.2407
1038,23.3511
1001,23.6046
1003,23.8752
987,23.1247
994,23.2381
985,23.1575
1008,23.0653
1016,23.3402
975,23.0933
1014,23.2592
980,23.1357
992,23.3429
975,23.849
961,23.5967
999,23.317
941,23.8219
985,23.2001
960,23.868
957,23.9678
959,23.2602
950,23.4468
971,23.4412
953,23.2578
975,23.2934
966,23.9622
937,23.8982
933,23.8907
939,23.1834
957,23.8494
913,23.0317
935,23.1822
934,23.2206
916,23.8209
932,23.7439
943,23.0483
921,23.8067
898,23.0953
915,23.1194
929,23.1445
911,23.1458
891,23.1412
898,23.8218
914,23.1882
880,23.019
881,23.7479
902,23.1966
894,23.0642
921,23.0889
882,23.7418
865,23.078
847,23.101
935,23.2259
877,23.8296
864,23.0522
938,23.0448
883,23.0042
878,23.0217
890,23.3415
843,22.959
863,22.9027
880,23.3134
858,22.9316
856,22.9642
871,23.6232
859,22.9235
845,22.9887
833,22.9279
821,22.9395
817,22.9266
797,22.8902
826,22.943
858,23.7674
810,22.9525
814,22.9086
789,23.0481
4767,30.7145
4767,30.8969
4767,31.0586
4767,32.1644
4767,32.3899
4767,32.2513
4772,32.1023
4767,31.8224
4776,31.6528
4779,31.5149
4771,31.4194
4762,31.2629
4766,31.2388
4747,31.1573
4777,31.1223
4765,30.8891
4760,30.8813
4770,30.612
4777,30.5528
4736,30.3972
4743,30.2713
4752,30.0678
4743,30.0428
4748,29.886
4751,29.9612
4726,29.8912
4745,29.8371
4697,29.7922
4720,29.67
4709,29.7456
4711,29.6408
4699,29.5315
4711,29.392
4652,29.3074
4645,29.091
4692,29.0055
4700,29.1525
4676,29.0373
4654,28.9395
4629,28.886
4617,28.8195
4602,28.7382
4592,28.6909
4595,28.5939
4587,28.5287
4570,28.4478
4591,28.4175
4567,28.41
4570,28.2821
4525,28.2509
4543,28.374
4535,28.323
4510,28.2679
4498,28.2215
4487,28.0918
4452,28.1083
4476,27.9829
4431,27.8748
4433,27.7953
4400,27.7678
4380,27.7488
4372,27.6948
4387,27.6355
4376,27.5496
4356,27.514
4282,27.4387
4311,27.4664
4283,27.3546
4299,27.2932
4273,27.2548
4276,27.2031
4256,27.7301
4230,27.688
4206,27.6014
4205,27.5716
4196,27.5202
4187,27.4639
4166,27.3721
4137,27.3137
4121,27.3265
4141,27.3311
4137,27.2019
4097,27.2547
4061,27.197
4131,27.1145
4090,27.0726
4049,27.0198
4046,26.9597
4008,26.9935
4014,26.972
3987,26.9041
4006,26.8789
3978,26.7843
3966,26.7974
3939,26.7745
3889,26.7334
3920,26.7318
3918,26.6822
3901,26.6788
3874,26.6203
3872,26.6471
3855,26.5043
3852,26.5413
3813,26.4739
3812,26.4239
3801,26.4062
3778,26.377
3742,26.3813
3722,26.3335
3741,26.3475
3698,26.3143
3718,26.3155
3701,26.2994
3714,26.2137
3665,26.1489
3641,26.1685
3643,27.0686
3641,26.1191
3654,27.0054
3590,27.014
3573,27.0048
3580,26.9556
3548,26.9338
3553,26.9237
3514,26.8677
3541,26.8392
3489,26.8122
3486,26.8497
3480,26.7881
3431,26.8265
3439,26.8208
3404,26.764
3386,26.6805
3382,26.6873
3386,26.6766
3333,26.6406
3341,26.6471
3315,26.654
3318,26.6011
3266,26.565
3273,26.5498
3273,26.5379
3221,26.5782
3234,26.4907
3203,26.531
3197,26.4515
3184,26.4299
3155,26.4102
3134,26.3758
3113,26.3717
3100,26.3342
3086,26.3271
3084,26.309
3070,26.2859
3089,26.2167
3030,26.2392
3009,26.1819
2991,26.2029
2976,26.1607
2928,26.1664
2940,26.1361
2905,26.1202
2900,26.0813
2843,26.1537
2879,26.0434
2810,26.1257
2782,26.0506
2810,26.0037
2786,25.9841
2746,25.9909
2723,25.9769
2729,26.0003
2700,25.9481
2655,25.9749
2654,25.9266
2631,25.9413
2578,25.8951
2571,25.8869
2557,25.8567
2545,25.8775
2506,25.805
2502,25.8356
2438,25.8201
2446,25.7585
2420,25.8256
2417,25.741
2373,25.7647
2363,25.7263
2337,25.7435
2340,25.7425
2307,25.7113
2280,23.7963
636,22.8143
1210,23.6151
1334,23.3587
1345,23.4398
1417,23.311
1404,23.3467
1413,23.4057
1414,23.331
1417,23.3495
1427,23.3213
1443,23.285
1444,23.2632
1425,23.5249
1417,23.5535
1432,23.1781
1412,23.2558
1405,23.6021
1361,23.5344
1315,23.2759
1337,23.3499
1326,23.7931
1346,23.7988
1303,23.5994
1332,23.6913
1299,24.2747
1306,24.2501
1282,24.3945
1275,24.2701
1300,24.1058
1289,24.2213
1303,24.2685
1277,23.3418
1269,23.79
1232,23.532
1250,23.5199
1237,23.5714
1278,23.0498
1233,23.0042
1280,22.9534
1274,22.857
1233,22.8833
1212,22.8254
1244,22.8684
1211,23.2699
1208,22.8358
1248,22.8824
1209,23.1942
1260,22.9611
1245,22.5597
1223,22.8359
1243,22.8403
1208,22.9052
1211,22.6273
1188,22.9002
1203,22.9138
1196,22.9334
1204,22.7308
1181,22.6804
1201,22.9855
1138,22.6346
1192,22.9966
1165,22.6868
1154,22.9698
1184,22.8867
1187,23.0398
1168,23.5377
1161,22.9147
1159,22.9978
1192,22.6481
1154,23.0057
1149,22.7387
1142,23.0993
1127,23.1822
1111,23.2084
1139,23.2203
1155,23.2154
1129,23.3007
1104,23.6505
1108,22.9304
1096,22.9184
1134,23.2309
1094,23.2766
1125,23.0619
1091,23.5163
1105,23.2132
1079,23.1796
1094,23.1873
1102,22.9424
1062,23.4646
1085,23.2204
1112,23.2909
1059,23.7799
1090,23.5518
1093,23.849
1066,23.4835
1059,23.3893
1053,23.0715
1045,23.3517
1069,23.2771
1058,22.9955
1059,23.0262
1044,23.4544
1016,23.1247
1045,23.3771
1052,23.3449
1019,23.0082
1016,23.2918
1032,23.3371
1040,23.0666
1037,22.9582
1032,23.3185
992,23.3278
1033,23.3648
1033,22.9687
1029,24.0935
1042,23.4799
1004,23.5033
1038,23.6294
1001,23.6747
1003,23.94
987,23.2504
994,23.2925
985,23.2818
1008,23.2058
1016,23.49
975,23.3486
1014,23.4439
980,23.3878
992,23.2794
975,24.0017
961,23.7516
999,23.2294
941,23.9238
985,23.1672
960,23.7348
957,23.7564
959,23.0955
950,23.211
971,23.2674
953,23.3199
975,23.341
966,24.0772
937,24.0088
933,24.0388
939,23.3789
957,24.0495
913,23.3682
935,23.3243
934,23.176
916,23.8134
932,23.8254
943,23.1655
921,23.7937
898,23.1871
915,23.0517
929,23.2098
911,23.2054
891,23.0833
898,23.8924
914,23.1622
880,23.0178
881,23.7401
902,23.149
894,23.0634
921,23.0156
882,23.6907
865,23.0764
847,23.071
935,23.1555
877,23.6952
864,23.0122
938,22.9741
883,23.0834
878,23.0716
890,23.6112
843,23.2528
863,23.1579
880,23.6292
858,23.2031
856,23.2484
871,23.909
859,23.1618
845,23.1986
833,23.1296
821,23.2944
817,23.2983
797,23.1785
826,23.1582
858,23.934
810,23.2053
814,23.1415
789,23.3003
