rho,time
1094,26.9404
1125,26.3226
1091,26.127
1105,27.0138
1079,26.5841
1094,26.9464
1102,26.7421
1062,26.1478
1085,25.4711
1112,26.1659
1059,26.3465
1090,26.128
1093,26.3628
1066,26.1585
1059,27.009
1053,26.3593
1045,26.1408
1069,27.0081
1058,26.351
1059,26.3496
1044,27.0032
1016,26.3643
1045,25.4644
1052,25.5131
1019,26.3541
1016,25.455
1032,26.599
1040,26.3572
1037,26.4183
1032,27.0227
992,25.485
1033,25.4239
1033,26.3714
1029,26.5449
1042,26.539
1004,26.3729
1038,26.1776
1001,26.5393
1003,26.547
987,25.491
994,26.1225
985,26.254
1008,26.5613
1016,26.1526
975,26.5462
1014,26.1572
980,26.5862
992,26.5729
975,26.539
961,26.5136
999,25.4554
941,26.5233
985,26.99
960,26.5496
957,26.5134
959,26.5393
950,25.5575
971,26.234
953,26.9616
975,26.5718
966,26.5842
937,26.4698
933,26.5594
939,26.5704
957,26.5714
913,26.5562
935,25.5202
934,25.4959
916,26.5797
932,26.5684
943,26.5645
921,26.5936
898,25.4728
915,26.6206
929,25.525
911,25.5512
891,26.6407
898,26.6006
914,26.2787
880,26.5609
881,26.5671
902,25.5408
894,26.6071
921,26.549
882,26.5878
865,26.6107
847,26.5539
935,27.0431
877,26.6512
864,26.6037
938,26.5063
883,26.5946
878,26.601
890,25.9197
843,26.5734
863,26.5272
880,25.8917
858,26.5927
856,26.6029
871,26.5622
859,26.5912
845,26.5504
833,26.5887
821,26.5734
817,26.5733
797,26.5356
826,26.558
858,26.6578
810,26.5683
814,26.58
789,26.5571
4767,40.9224
4767,39.9502
4767,38.3743
4767,37.588
4767,37.4192
4767,36.8177
4772,36.6224
4767,36.2639
4776,36.0918
4779,35.6816
4771,35.494
4762,35.2302
4766,35.0395
4747,34.7798
4777,34.6016
4765,34.3609
4760,34.2342
4770,34.0103
4777,33.8901
4736,33.6903
4743,33.526
4752,33.2871
4743,33.0508
4748,32.9416
4751,32.7238
4726,32.5506
4745,32.6438
4697,32.5055
4720,32.3766
4709,32.2492
4711,32.0904
4699,32.0134
4711,31.8877
4652,31.7738
4645,31.8638
4692,31.6878
4700,31.5564
4676,31.4003
4654,31.3108
4629,31.164
4617,31.0524
4602,30.9482
4592,30.8803
4595,30.7886
4587,30.6893
4570,30.5586
4591,30.8749
4567,30.732
4570,30.6264
4525,30.4922
4543,30.3918
4535,30.28
4510,30.1098
4498,30.1575
4487,30.0259
4452,29.8903
4476,29.8387
4431,29.6873
4433,29.6342
4400,29.5465
4380,29.4339
4372,29.3465
4387,29.2476
4376,29.1477
4356,29.0883
4282,28.9199
4311,28.9264
4283,28.7733
4299,29.5595
4273,29.3749
4276,29.1456
4256,29.3112
4230,29.0653
4206,29.1229
4205,29.0253
4196,28.9785
4187,28.8947
4166,28.7403
4137,28.7369
4121,28.6372
4141,28.5424
4137,28.4849
4097,27.8851
4061,28.3516
4131,28.211
4090,28.1739
4049,28.107
4046,27.993
4008,27.9535
4014,27.9101
3987,27.7839
4006,27.7336
3978,27.6555
3966,27.5994
3939,27.5406
3889,27.4181
3920,27.4764
3918,27.2994
3901,27.2729
3874,27.1526
3872,27.1575
3855,27.0493
3852,27.0405
3813,26.9763
3812,26.9045
3801,26.8413
3778,26.7699
3742,26.6184
3722,26.6426
3741,26.5963
3698,26.4989
3718,26.4923
3701,26.4271
3714,26.3754
3665,26.3081
3641,26.2118
3643,27.8817
3641,27.8613
3654,27.8427
3590,27.7743
3573,27.6956
3580,27.6219
3548,27.6207
3553,27.5401
3514,27.5141
3541,27.442
3489,27.396
3486,27.3393
3480,27.2967
3431,27.2585
3439,27.2042
3404,27.1752
3386,27.0993
3382,27.0355
3386,27.0094
3333,26.9756
3341,26.8952
3315,26.8692
3318,26.8064
3266,26.7625
3273,26.7637
3273,26.7025
3221,26.637
3234,26.5831
3203,26.5423
3197,26.5322
3184,26.5021
3155,26.4218
3134,26.3757
3113,26.3141
3100,26.2599
3086,26.2764
3084,26.199
3070,26.1698
3089,26.1546
3030,26.0582
3009,26.0482
2991,25.9825
2976,25.9091
2928,25.8999
2940,25.8606
2905,25.7867
2900,25.7938
2843,25.7522
2879,25.7023
2810,25.6858
2782,25.613
2810,25.5747
2786,25.5587
2746,25.4972
2723,25.4798
2729,25.4273
2700,25.4045
2655,25.328
2654,25.343
2631,25.3272
2578,25.2901
2571,25.2828
2557,25.2216
2545,25.2078
2506,25.1428
2502,25.1535
2438,25.1276
2446,25.0568
2420,25.0023
2417,24.9851
2373,24.9616
2363,24.9697
2337,24.9517
2340,24.8857
2307,24.8552
2280,24.8316
636,26.2915
1210,26.2095
1334,26.2404
1345,26.2127
1417,26.2176
1404,26.2081
1413,26.2967
1414,26.2246
1417,26.2548
1427,26.2376
1443,26.2498
1444,26.6511
1425,26.3703
1417,26.2756
1432,26.116
1412,26.0799
1405,26.3707
1361,26.2786
1315,26.1499
1337,26.1986
1326,25.4702
1346,25.5728
1303,25.4954
1332,25.478
1299,25.8314
1306,25.7789
1282,25.8522
1275,25.8923
1300,25.7639
1289,25.813
1303,25.8813
1277,25.8041
1269,25.7929
1232,25.8508
1250,25.996
1237,25.7684
1278,26.5964
1233,25.7003
1280,25.4392
1274,25.8794
1233,25.7718
1212,27.3435
1244,27.3056
1211,27.1065
1208,27.3263
1248,25.7909
1209,26.9722
1260,26.8814
1245,27.1064
1223,26.6524
1243,26.6735
1208,26.654
1211,25.6617
1188,26.4768
1203,26.95
1196,26.9091
1204,26.3271
1181,26.2522
1201,26.9163
1138,26.3501
1192,26.8965
1165,26.3636
1154,26.9007
1184,26.8924
1187,26.1728
1168,26.398
1161,26.9461
1159,25.3797
1192,26.3009
1154,26.8879
1149,26.7738
1142,26.2719
1127,26.958
1111,26.1642
1139,26.301
1155,26.9997
1129,26.131
1104,26.3003
1108,26.7592
1096,26.3588
1134,26.9363
1094,26.9918
1125,26.2874
1091,26.1201
1105,26.9253
1079,26.5312
1094,26.9656
1102,26.7134
1062,26.1762
1085,25.4731
1112,26.1049
1059,26.3452
1090,26.1323
1093,26.3639
1066,26.1031
1059,26.9484
1053,26.3407
1045,26.1436
1069,26.9759
1058,26.3464
1059,26.3585
1044,26.9508
1016,26.3801
1045,25.4194
1052,25.4367
1019,26.3779
1016,25.4246
1032,26.5139
1040,26.331
1037,26.312
1032,26.9297
992,25.4533
1033,25.4279
1033,26.3848
1029,26.5214
1042,26.5331
1004,26.4215
1038,26.1868
1001,26.5712
1003,26.5533
987,25.4866
994,26.178
985,26.2712
1008,26.6161
1016,26.2037
975,26.5927
1014,26.1586
980,26.6151
992,26.5796
975,26.5707
961,26.5413
999,25.5357
941,26.6032
985,27.0422
960,26.5633
957,26.5891
959,26.6103
950,25.5409
971,26.2187
953,27.0143
975,26.5906
966,26.6027
937,26.6036
933,26.59
939,26.6608
957,26.61
913,26.5132
935,25.5211
934,25.5064
916,26.551
932,26.6063
943,26.5633
921,26.6019
898,25.5933
915,26.5402
929,25.5048
911,25.5895
891,26.563
898,26.5582
914,26.2982
880,26.5432
881,26.5902
902,25.5128
894,26.5623
921,26.5872
882,26.5295
865,26.5588
847,26.5995
935,26.9943
877,26.6429
864,26.6117
938,26.5726
883,26.5849
878,26.5736
890,25.8798
843,26.6364
863,26.535
880,25.9202
858,26.5661
856,26.5637
871,26.6016
859,26.5973
845,26.5763
833,26.5298
821,26.5217
817,26.5241
797,26.5337
826,26.5736
858,26.6597
810,26.5701
814,26.5583
789,26.6214
4767,40.7182
4767,39.7504
4767,38.1991
4767,37.5207
4767,37.3053
4767,36.7785
4772,36.4786
4767,36.2279
4776,35.9337
4779,35.6414
4771,35.303
4762,35.2035
4766,34.8913
4747,34.8328
4777,34.4264
4765,34.358
4760,34.0383
4770,34.0652
4777,33.6874
4736,33.6916
4743,33.3504
4752,33.3789
4743,32.9724
4748,33.0228
4751,32.6522
4726,32.635
4745,32.5823
4697,32.3965
4720,32.3104
4709,32.1933
4711,32.046
4699,31.9949
4711,31.816
4652,31.7039
4645,31.7671
4692,31.6731
4700,31.5081
4676,31.3815
4654,31.2706
4629,31.1412
4617,31.0495
4602,30.9089
4592,30.8355
4595,30.6822
4587,30.636
4570,30.4486
4591,30.8062
4567,30.6628
4570,30.5785
4525,30.4857
4543,30.3721
4535,30.2632
4510,30.1623
4498,30.0196
4487,29.9524
4452,29.8554
4476,29.7767
4431,29.6273
4433,29.5771
4400,29.4818
4380,29.4048
4372,29.2896
4387,29.1935
4376,29.0735
4356,28.9848
4282,28.8435
4311,28.7931
4283,28.6593
4299,29.4628
4273,29.3824
4276,29.2776
4256,29.2098
4230,29.1469
4206,29.0339
4205,28.9298
4196,28.8191
4187,28.7449
4166,28.7021
4137,28.6078
4121,28.5313
4141,28.4557
4137,28.4148
4097,28.3309
4061,28.294
4131,28.1752
4090,28.1304
4049,28.0032
4046,27.9609
4008,27.8579
4014,27.8164
3987,27.698
4006,27.6471
3978,27.6366
3966,27.5261
3939,27.5629
3889,27.3641
3920,27.2872
3918,27.2252
3901,27.2023
3874,27.0875
3872,27.0465
3855,26.9904
3852,26.9033
3813,26.9109
3812,26.8125
3801,26.7585
3778,26.7163
3742,26.6231
3722,26.5448
3741,26.5265
3698,26.4385
3718,26.4324
3701,26.3451
3714,26.2855
3665,26.2805
3641,26.1837
3643,27.864
3641,27.8106
3654,27.7182
3590,27.7064
3573,27.6071
3580,27.5676
3548,27.5037
3553,27.4571
3514,27.4041
3541,27.3795
3489,27.3085
3486,27.3101
3480,27.2484
3431,27.1838
3439,27.1308
3404,27.1099
3386,27.0421
3382,26.9965
3386,26.9427
3333,26.9009
3341,26.8715
3315,26.7972
3318,26.7856
3266,26.7048
3273,26.6472
3273,26.6292
3221,26.5639
3234,26.4993
3203,26.4767
3197,26.4265
3184,26.4035
3155,26.3811
3134,26.3232
3113,26.2963
3100,26.2195
3086,26.1544
3084,26.1919
3070,26.0948
3089,26.0609
3030,26.0114
3009,25.9813
2991,25.9399
2976,25.926
2928,25.8576
2940,25.8295
2905,25.8121
2900,25.764
2843,25.7432
2879,25.659
2810,25.6114
2782,25.6281
2810,25.6076
2786,25.4865
2746,25.4697
2723,25.4822
2729,25.4215
2700,25.3898
2655,25.3386
2654,25.2968
2631,25.3335
2578,25.2418
2571,25.1766
2557,25.1977
2545,25.1423
2506,25.165
2502,25.0988
2438,25.1163
2446,25.034
2420,25.0498
2417,24.9729
2373,24.9276
2363,24.9684
2337,24.9203
2340,24.9043
2307,24.836
2280,24.8361
636,26.3098
1210,26.2407
1334,26.1954
1345,26.273
1417,26.2656
1404,26.2283
1413,26.3127
1414,26.1996
1417,26.2109
1427,26.2203
1443,26.2353
1444,26.6519
1425,26.3104
1417,26.2611
1432,26.1433
1412,26.137
1405,26.314
1361,26.2585
1315,26.1165
1337,26.0704
1326,25.4631
1346,25.4708
1303,25.4183
1332,25.454
1299,25.8393
1306,25.8036
1282,25.8976
1275,25.9146
1300,25.8181
1289,25.8552
1303,25.8475
1277,25.7934
1269,25.8668
1232,25.8727
1250,26.0037
1237,25.7622
1278,26.5379
1233,25.717
1280,25.4358
1274,25.8509
1233,25.7378
1212,27.3195
1244,27.2544
1211,27.0614
1208,27.2748
1248,25.7341
1209,26.9978
1260,26.8626
1245,27.1036
1223,26.6135
1243,26.6216
1208,26.6432
1211,25.6083
1188,26.4242
1203,26.8873
1196,26.8759
1204,26.2902
1181,26.2662
1201,26.9117
1138,26.3513
1192,26.8242
1165,26.2761
1154,26.9049
1184,26.8573
1187,26.1351
1168,26.3436
1161,26.9286
1159,25.4365
1192,26.3264
1154,26.9481
1149,26.7503
1142,26.3483
1127,26.9418
1111,26.1907
1139,26.2525
1155,26.9459
1129,26.0912
1104,26.3153
1108,26.7543
1096,26.3478
1134,26.939
1094,26.9538
1125,26.3627
1091,26.1376
1105,26.9703
1079,26.4751
1094,26.9314
1102,26.7482
1062,26.1449
1085,25.4755
1112,26.1232
1059,26.3377
1090,26.1498
1093,26.3457
1066,26.1532
1059,26.9944
1053,26.3239
1045,26.1153
1069,26.9811
1058,26.3486
1059,26.3252
1044,26.9997
1016,26.3649
1045,25.433
1052,25.4646
1019,26.3102
1016,25.4302
1032,26.5553
1040,26.3316
1037,26.3797
1032,26.9861
992,25.4467
1033,25.4847
1033,26.3385
1029,26.5545
1042,26.5253
1004,26.3952
1038,26.1809
1001,26.5725
1003,26.5425
987,25.4779
994,26.1736
985,26.2276
1008,26.545
1016,26.2206
975,26.5519
1014,26.1966
980,26.6031
992,26.5547
975,26.5902
961,26.5162
999,25.5017
941,26.5782
985,27.0321
960,26.6054
957,26.5378
959,26.548
950,25.5656
971,26.2708
953,27.064
975,26.6004
966,26.6367
937,26.6117
933,26.6
939,26.5865
957,26.5888
913,26.5856
935,25.4965
934,25.5654
916,26.579
932,26.5801
943,26.5843
921,26.595
898,25.5379
915,26.6058
929,25.5114
911,25.5566
891,26.5913
898,26.6165
914,26.3202
880,26.5833
881,26.6013
902,25.6133
894,26.5915
921,26.5893
882,26.5671
865,26.5706
847,26.573
935,27.0362
877,26.6722
864,26.5796
938,26.6088
883,26.6053
878,26.6382
890,25.9233
843,26.6152
863,26.5958
880,25.9347
858,26.5469
856,26.6121
871,26.5734
859,26.5507
845,26.6138
833,26.5709
821,26.61
817,26.6115
797,26.5499
826,26.6174
858,26.6738
810,26.583
814,26.5773
789,26.6042
