rho,time
1134,24.1901
1094,24.2059
1125,23.7567
1091,24.2612
1105,23.8145
1079,23.8023
1094,23.838
1102,23.5527
1062,86.4053
1085,24.383
1112,24.163
1059,24.5565
1090,24.313
1093,24.6819
1066,24.319
1059,24.3374
1053,23.8033
1045,23.9154
1069,23.9889
1058,23.7029
1059,24.024
1044,24.1133
1016,23.5348
1045,24.0802
1052,24.2386
1019,23.6802
1016,24.0482
1032,24.2311
1040,23.8323
1037,24.1104
1032,23.9648
992,23.9282
1033,24.0611
1033,23.8262
1029,24.7304
1042,24.3311
1004,24.2315
1038,24.455
1001,24.6906
1003,24.8584
987,24.2693
994,24.0288
985,23.9674
1008,36.2707
1016,24.3362
975,24.1865
1014,24.1579
980,43.6413
992,27.7206
975,17.8147
961,19.6726
999,24.2387
941,24.7369
985,20.8769
960,24.6519
957,19.3099
959,24.2045
950,24.4093
971,24.3488
953,24.451
975,44.755
966,24.7205
937,24.9343
933,24.6743
939,39.5351
957,24.7745
913,24.2513
935,24.3514
934,24.3706
916,24.9004
932,24.9058
943,58.7469
921,24.8306
898,24.1659
915,24.1092
929,61.6644
911,24.9491
891,24.9968
898,25.4839
914,24.6824
880,24.6173
881,25.0521
902,24.586
894,24.3039
921,24.2474
882,24.9463
865,39.7595
847,40.1825
935,18.5322
877,20.0034
864,17.6437
938,18.714
883,21.5874
878,16.7133
890,17.0977
843,26.368
863,24.2133
880,24.5779
858,23.9282
856,60.4538
871,40.8538
859,24.0064
845,24.1204
833,51.6243
821,41.5431
817,24.3119
797,24.0871
826,49.3066
858,22.2684
810,24.4291
814,24.3986
789,21.2245
4767,305.293
4767,32.1849
4767,32.2267
4767,33.0859
4767,33.1554
4767,33.0939
4772,32.9704
4767,32.6175
4776,32.6411
4779,32.404
4771,46.7794
4762,23.8071
4766,32.3087
4747,32.3749
4777,32.1157
4765,31.9021
4760,31.8916
4770,31.6267
4777,31.5215
4736,31.4758
4743,31.2657
4752,31.1224
4743,31.0103
4748,30.8593
4751,30.9247
4726,30.9196
4745,30.8076
4697,30.6713
4720,30.649
4709,30.7967
4711,30.6947
4699,30.5856
4711,30.3908
4652,30.2081
4645,30.0734
4692,30.6118
4700,30.6917
4676,30.4961
4654,30.1376
4629,29.8968
4617,29.8305
4602,29.7784
4592,29.6678
4595,29.6222
4587,29.5182
4570,29.4028
4591,29.3829
4567,30.3554
4570,28.5126
4525,51.784
4543,29.4179
4535,29.3691
4510,29.2072
4498,29.1652
4487,29.0275
4452,28.9451
4476,28.8645
4431,28.7956
4433,28.8006
4400,28.7714
4380,52.6554
4372,61.4226
4387,28.5991
4376,28.492
4356,28.6433
4282,28.4116
4311,28.3067
4283,28.2277
4299,28.193
4273,28.1343
4276,28.1533
4256,29.0238
4230,28.9164
4206,28.5393
4205,28.4492
4196,28.3695
4187,28.281
4166,28.3985
4137,28.3252
4121,28.1835
4141,28.012
4137,27.9422
4097,27.9243
4061,27.9
4131,27.9347
4090,27.848
4049,27.8312
4046,55.8787
4008,62.1574
4014,28.2247
3987,28.1693
4006,28.0117
3978,27.5716
3966,27.4957
3939,27.4919
3889,27.5054
3920,27.5362
3918,27.47
3901,27.4143
3874,27.5423
3872,27.8127
3855,27.7342
3852,27.6347
3813,27.1557
3812,27.1028
3801,27.1418
3778,27.1309
3742,27.1249
3722,27.1152
3741,27.4558
3698,27.3689
3718,27.164
3701,27.0762
3714,27.0183
3665,26.9679
3641,26.9448
3643,27.9188
3641,26.9131
3654,28.1148
3590,28.1172
3573,27.8383
3580,27.7589
3548,27.6953
3553,27.6437
3514,28.0447
3541,28.0297
3489,27.9456
3486,27.5606
3480,27.4843
3431,27.4683
3439,27.4808
3404,27.4977
3386,27.4975
3382,27.4517
3386,27.3801
3333,68.6929
3341,27.3243
3315,27.2852
3318,27.2389
3266,27.2887
3273,27.2383
3273,27.1712
3221,27.1964
3234,27.1519
3203,27.1627
3197,27.2126
3184,85.5945
3155,27.1666
3134,27.1592
3113,25.8343
3100,29.4648
3086,29.3555
3084,28.8768
3070,23.6489
3089,25.9139
3030,26.3952
3009,26.953
2991,26.9244
2976,26.7602
2928,26.6914
2940,26.6666
2905,26.7114
2900,26.7222
2843,26.7657
2879,26.6817
2810,26.6735
2782,26.7205
2810,26.6529
2786,26.7154
2746,26.7118
2723,29.8093
2729,25.0252
2700,26.6911
2655,26.6933
2654,46.6304
2631,26.9668
2578,26.5367
2571,26.5181
2557,26.5085
2545,85.396
2506,53.5431
2502,26.4118
2438,25.293
2446,42.6874
2420,39.3042
2417,26.3377
2373,26.366
2363,26.3256
2337,70.4734
2340,26.4281
2307,26.4199
2280,26.4694
636,4.41278
1210,24.1348
1334,24.0861
1345,24.1013
1417,24.0826
1404,24.1004
1413,24.1822
1414,24.4165
1417,24.3279
1427,127.418
1443,24.4465
1444,24.2301
1425,24.761
1417,24.7194
1432,24.3974
1412,24.5008
1405,24.8204
1361,24.7874
1315,24.5668
1337,183.98
1326,24.7296
1346,24.7633
1303,24.73
1332,24.6862
1299,25.3058
1306,25.287
1282,25.3086
1275,25.1825
1300,25.004
1289,25.3103
1303,25.4907
1277,24.5952
1269,24.4034
1232,24.2661
1250,102.006
1237,24.4866
1278,24.0186
1233,24.1239
1280,24.0323
1274,23.828
1233,23.9107
1212,23.8612
1244,23.8702
1211,24.3426
1208,23.8636
1248,23.9362
1209,24.1685
1260,23.9098
1245,23.5252
1223,180.54
1243,23.7153
1208,23.6973
1211,23.4061
1188,23.6664
1203,23.6731
1196,23.6926
1204,23.5148
1181,23.608
1201,23.8284
1138,23.4432
1192,23.8453
1165,23.8629
1154,24.0443
1184,23.908
1187,24.0093
1168,24.5491
1161,23.8292
1159,23.8696
1192,23.6111
1154,23.9184
1149,24.0677
1142,24.0733
1127,24.1753
1111,24.2566
1139,24.2406
1155,40.2291
1129,23.9743
1104,24.6173
1108,24.0225
1096,24.009
1134,24.264
1094,23.9694
1125,55.0795
1091,24.3458
1105,23.8689
1079,23.9446
1094,24.0421
1102,23.8183
1062,24.3037
1085,24.1034
1112,24.1974
1059,24.4834
1090,24.2811
1093,24.6103
1066,24.2277
1059,24.2985
1053,24.1381
1045,24.6108
1069,24.5551
1058,24.2803
1059,23.7918
1044,24.1424
1016,23.7723
1045,23.9553
1052,24.0723
1019,23.7332
1016,25.0433
1032,24.5961
1040,24.11
1037,24.0824
1032,24.4247
992,24.6234
1033,24.6341
1033,24.2586
1029,25.3438
1042,24.6116
1004,24.7061
1038,24.8046
1001,24.5619
1003,24.8101
987,43.1297
994,24.2584
985,47.719
1008,64.9873
1016,24.2997
975,24.0961
1014,24.1956
980,24.3181
992,24.4013
975,24.9765
961,39.27
999,24.6291
941,25.1673
985,40.214
960,24.688
957,17.4959
959,24.1105
950,24.6359
971,24.8235
953,24.6213
975,24.6342
966,24.3227
937,24.8441
933,25.4641
939,24.633
957,25.2434
913,24.5701
935,24.6354
934,24.6144
916,25.2338
932,25.2059
943,24.5067
921,24.6524
898,24.2963
915,24.6389
929,24.7102
911,24.0129
891,24.52
898,25.4071
914,24.7274
880,24.6295
881,25.3379
902,24.7026
894,24.5583
921,24.6005
882,68.3433
865,55.108
847,24.4476
935,24.5258
877,41.4559
864,44.2621
938,20.2598
883,24.2667
878,24.149
890,24.3996
843,18.4473
863,24.3218
880,24.6923
858,24.1704
856,22.2254
871,19.0827
859,23.4627
845,19.2002
833,21.1174
821,17.0706
817,24.5189
797,24.4671
826,24.1883
858,21.3746
810,22.1645
814,17.1538
789,16.1471
4767,305.1
4767,31.6995
4767,31.9711
4767,32.8663
4767,33.055
4767,32.922
4772,32.7452
4767,32.5262
4776,32.3214
4779,32.2422
4771,32.0912
4762,112.899
4766,32.0389
4747,31.9305
4777,58.4013
4765,31.9049
4760,79.9054
4770,31.5304
4777,111.908
4736,103.302
4743,31.9234
4752,31.6837
4743,31.501
4748,59.2596
4751,30.7646
4726,30.6486
4745,57.0639
4697,30.7674
4720,28.8104
4709,30.6421
4711,30.5346
4699,25.8802
4711,28.969
4652,26.354
4645,26.9805
4692,30.049
4700,30.1652
4676,30.0483
4654,29.9575
4629,54.937
4617,29.8104
4602,46.4479
4592,25.273
4595,28.053
4587,29.2314
4570,29.1417
4591,28.5431
4567,55.3124
4570,28.8793
4525,79.2211
4543,29.319
4535,29.1102
4510,28.9375
4498,28.8981
4487,27.143
4452,28.171
4476,28.6014
4431,28.7401
4433,28.6287
4400,27.7026
4380,28.4152
4372,53.5193
4387,28.9878
4376,28.6086
4356,28.5026
4282,28.4414
4311,28.2504
4283,28.4843
4299,28.1195
4273,28.1769
4276,28.0205
4256,29.0833
4230,28.978
4206,28.8644
4205,28.8359
4196,28.9271
4187,28.819
4166,28.3808
4137,28.0632
4121,28.0704
4141,27.9331
4137,27.8699
4097,27.8633
4061,27.8231
4131,28.0548
4090,27.9176
4049,120.908
4046,27.6976
4008,59.9138
4014,27.7263
3987,27.4988
4006,27.4288
3978,27.3717
3966,27.2685
3939,27.2805
3889,27.4298
3920,27.4548
3918,27.4007
3901,27.3707
3874,103.159
3872,27.8735
3855,27.3134
3852,27.2663
3813,27.1928
3812,27.114
3801,27.1241
3778,188.471
3742,27.058
3722,210.482
3741,27.1892
3698,27.0423
3718,26.9292
3701,26.9105
3714,26.8915
3665,26.8464
3641,26.781
3643,27.7442
3641,26.7218
3654,27.7909
3590,27.691
3573,115.765
3580,27.5864
3548,27.6045
3553,27.5386
3514,27.7317
3541,27.5676
3489,27.5394
3486,27.5386
3480,27.5657
3431,27.5167
3439,27.4591
3404,27.586
3386,27.4036
3382,27.3801
3386,27.3607
3333,27.2985
3341,27.3892
3315,27.1918
3318,27.1598
3266,27.1213
3273,27.0734
3273,27.0627
3221,27.0855
3234,27.066
3203,27.0686
3197,27.0973
3184,120.127
3155,27.2046
3134,27.1447
3113,189.192
3100,26.7804
3086,51.3735
3084,26.8243
3070,26.9361
3089,26.9139
3030,26.8411
3009,27.1617
2991,27.0287
2976,26.914
2928,26.8873
2940,26.9267
2905,26.8956
2900,26.8508
2843,26.7403
2879,26.6749
2810,26.6329
2782,26.6183
2810,26.7372
2786,26.62
2746,26.5561
2723,26.5482
2729,26.5811
2700,26.5444
2655,26.5391
2654,26.5707
2631,164.888
2578,26.6783
2571,26.5255
2557,26.4317
2545,26.4913
2506,26.4694
2502,26.4375
2438,26.4812
2446,26.3927
2420,26.4834
2417,26.6597
2373,26.5094
2363,26.4243
2337,26.4108
2340,26.4614
2307,26.4096
2280,26.4062
636,4.40537
1210,24.5084
1334,24.0427
1345,24.2025
1417,24.3985
1404,24.3743
1413,24.5402
1414,24.1728
1417,24.1258
1427,24.0825
1443,24.1539
1444,24.1817
1425,24.3382
1417,24.1937
1432,24.0797
1412,24.0914
1405,24.5069
1361,24.3006
1315,23.965
1337,24.2643
1326,24.5464
1346,24.5051
1303,24.4693
1332,24.4917
1299,25.0775
1306,25.0897
1282,25.1635
1275,24.9715
1300,25.7421
1289,24.6445
1303,24.9145
1277,24.1561
1269,24.5692
1232,24.4332
1250,24.384
1237,24.293
1278,23.6635
1233,23.7232
1280,23.6411
1274,23.5871
1233,23.6766
1212,23.591
1244,24.0559
1211,24.4643
1208,23.6716
1248,23.7521
1209,23.9091
1260,23.7646
1245,23.4792
1223,23.6825
1243,24.0196
1208,24.0937
1211,23.8563
1188,24.1501
1203,24.1956
1196,24.2326
1204,554.721
1181,23.6398
1201,24.2152
1138,23.6406
1192,24.0574
1165,23.798
1154,23.9038
1184,23.6891
1187,23.968
1168,24.4707
1161,23.7417
1159,23.8668
1192,23.584
1154,23.8783
1149,23.6001
1142,23.8449
1127,23.8895
1111,30.3298
1139,19.3008
1155,17.869
1129,18.3531
1104,24.209
1108,23.8935
1096,23.7828
1134,24.0432
1094,24.0389
1125,23.7778
1091,24.0622
1105,23.847
1079,23.7772
1094,24.0163
1102,23.7535
1062,24.2018
1085,24.0544
1112,23.9907
1059,24.4967
1090,24.1613
1093,24.5003
1066,24.2678
1059,24.1032
1053,23.7289
1045,24.1625
1069,24.0966
1058,23.8452
1059,23.7855
1044,24.0948
1016,23.7941
1045,412.558
1052,18.5363
1019,23.7729
1016,24.0079
1032,24.442
1040,409.117
1037,24.0709
1032,24.362
992,24.576
1033,24.5904
1033,24.227
1029,25.156
1042,24.3998
1004,24.4564
1038,24.6075
1001,24.5164
1003,24.8834
987,24.2301
994,24.3559
985,24.2741
1008,24.2303
1016,24.4262
975,24.1658
1014,24.3003
980,24.1281
992,24.136
975,24.8229
961,24.7064
999,24.1675
941,24.7139
985,19.9844
960,18.9327
957,17.9776
959,23.991
950,24.1561
971,24.2743
953,24.0385
975,24.1809
966,24.7943
937,24.7546
933,24.8043
939,24.1476
957,25.2016
913,24.545
935,24.2944
934,24.2912
916,24.8984
932,24.6472
943,17.401
921,24.7965
898,24.1629
915,24.0629
929,19.3521
911,24.1236
891,24.0976
898,24.8621
914,24.1866
880,24.0901
881,24.8193
902,24.2617
894,24.1592
921,91.4654
882,24.7191
865,24.041
847,24.4379
935,24.4649
877,25.1425
864,24.3995
938,50.8793
883,24.1752
878,24.4214
890,24.7691
843,22.8137
863,24.6357
880,24.9713
858,24.6476
856,24.6928
871,25.3766
859,24.6516
845,24.6258
833,24.5021
821,24.5154
817,24.5327
797,21.2329
826,16.2128
858,26.5165
810,24.1766
814,20.6109
789,26.9725
