rho,time
17,0.0305731
17,0.032939
16,0.0329709
16,0.0328121
51,0.0481131
47,0.041918
42,0.0378759
36,0.036402
33,0.0357039
32,0.0349181
29,0.036129
25,0.0364108
23,0.0356488
20,0.0358109
16,0.035665
12,0.0352449
10,0.0351522
17,0.0328312
17,0.0326469
17,0.0326788
17,0.0326879
17,0.032938
17,0.0328319
17,0.03263
17,0.0326099
17,0.0326889
17,0.0326512
17,0.032728
16,0.032774
16,0.0328171
51,0.048085
47,0.0417669
42,0.0377321
36,0.036504
33,0.0356631
32,0.0349941
29,0.0363979
25,0.036639
23,0.035784
20,0.035712
16,0.035423
12,0.0351629
10,0.03546
17,0.0330708
17,0.0329669
17,0.032804
17,0.03315
17,0.0329769
17,0.0326412
17,0.032686
17,0.0327439
17,0.032779
17,0.0326469
17,0.0328109
16,0.032841
16,0.0327799
51,0.0482371
47,0.0423071
42,0.037919
36,0.0365319
33,0.0358469
32,0.0350161
29,0.036361
25,0.036453
23,0.0358789
20,0.035409
16,0.0351489
12,0.034627
10,0.0348461
17,0.0335121
17,0.0327601
17,0.0324359
17,0.0322831
17,0.0324979
17,0.032594
17,0.0322351
17,0.032177
17,0.032258
17,0.0321
17,0.032305
16,0.032253
16,0.032244
51,0.0540762
47,0.041213
42,0.037569
36,0.036196
33,0.0352199
32,0.034343
29,0.0356569
25,0.0356789
23,0.0350239
20,0.0349069
16,0.0346322
12,0.0344141
10,0.0346282
17,0.0406981
17,0.032408
17,0.0321629
17,0.0322001
17,0.0322039
17,0.0322442
17,0.0327029
17,0.0324221
17,0.032541
17,0.0322821
17,0.0325201
16,0.0328131
16,0.032707
51,0.0473201
47,0.0411589
42,0.0375109
36,0.0362558
33,0.0352731
32,0.034651
29,0.0357649
25,0.0356851
23,0.035069
20,0.0348742
16,0.0346501
12,0.0344949
10,0.034436
17,0.03229
17,0.032373
17,0.0325038
17,0.032443
17,0.0324209
17,0.0359559
17,0.0322878
17,0.0323439
17,0.032686
17,0.032444
17,0.0324399
16,0.0323391
16,0.0324152
51,0.047714
47,0.041337
42,0.0374501
36,0.0361001
33,0.0352521
32,0.0344291
29,0.0356281
25,0.0356781
23,0.035044
20,0.0350821
16,0.0345769
12,0.034358
10,0.034364
17,0.0323341
17,0.0323842
17,0.032295
17,0.0323799
17,0.0323689
17,0.032577
17,0.032279
17,0.0345571
17,0.0329931
17,0.0328331
17,0.032717
16,0.032541
16,0.0322771
51,0.047575
47,0.041101
42,0.0374751
36,0.0359931
33,0.03491
32,0.0345392
29,0.035449
25,0.035543
23,0.0352418
20,0.0351489
16,0.0348949
12,0.0348141
10,0.0346611
17,0.0323219
17,0.0321259
17,0.032449
17,0.0327978
17,0.0327499
17,0.0322578
17,0.032233
17,0.032336
17,0.0322859
17,0.032244
17,0.0323029
16,0.032346
16,0.032712
51,0.0475888
47,0.0410929
42,0.0376608
36,0.0359769
33,0.035157
32,0.0345161
29,0.0359361
25,0.0361471
23,0.035135
20,0.035337
16,0.0348139
12,0.0345018
10,0.034915
17,0.032603
17,0.032634
17,0.0324829
17,0.0322769
17,0.03231
17,0.03232
17,0.0323069
17,0.0321009
17,0.0322561
17,0.0322142
17,0.0324929
16,0.038651
16,0.0354061
51,0.0482972
47,0.0413599
42,0.0378649
36,0.0361772
33,0.035243
32,0.0345831
29,0.0357761
25,0.035713
23,0.0351269
20,0.0350552
16,0.0349791
12,0.034668
10,0.034627
17,0.0327308
17,0.032599
17,0.0322731
17,0.032362
17,0.0324039
17,0.0323679
17,0.032182
17,0.0324368
17,0.032567
17,0.032577
17,0.0323012
16,0.0325429
16,0.03263
51,0.0478871
47,0.041786
42,0.037895
36,0.0361419
33,0.0351739
32,0.0346079
29,0.035779
25,0.0357289
23,0.0351059
20,0.035172
16,0.034766
12,0.0343091
10,0.034409
17,0.0329399
17,0.0326118
17,0.0324118
17,0.032891
17,0.032902
17,0.0325072
17,0.0325649
17,0.0325301
17,0.0324371
17,0.0325429
17,0.0324259
16,0.0331612
16,0.0327179
51,0.048274
47,0.04515
42,0.037441
36,0.03666
33,0.0351501
32,0.0345178
29,0.035682
25,0.0357132
23,0.0351911
20,0.03547
16,0.0359292
12,0.03526
10,0.034735
17,0.0327749
17,0.0326428
17,0.0327749
17,0.032675
17,0.0318458
17,0.0326209
17,0.0326319
17,0.0325019
17,0.0324562
17,0.0325119
17,0.0325449
16,0.032558
16,0.0324631
51,0.047586
47,0.0420201
42,0.0376132
36,0.0363779
33,0.0358
32,0.0351341
29,0.0359578
25,0.0358989
23,0.0350831
20,0.0350308
16,0.0349
12,0.0347071
10,0.03457
17,0.0323751
17,0.0323021
17,0.0323319
17,0.0325348
17,0.0322151
17,0.032218
17,0.0322411
17,0.0323241
17,0.0321939
17,0.032366
17,0.0324039
16,0.0323539
16,0.0324161
51,0.0474758
47,0.041574
42,0.0375731
36,0.0360069
33,0.0352759
32,0.034596
29,0.0359941
25,0.0356531
23,0.0350451
20,0.0351131
16,0.035182
12,0.0346861
10,0.0344601
