rho,time
911,4.28001
925,4.26934
898,4.28314
897,4.29349
885,4.16179
879,4.29083
876,4.15666
854,4.14485
860,4.27054
897,4.14106
876,4.27605
851,4.27043
878,4.26622
889,4.14457
854,4.26815
865,4.27191
873,4.26058
821,4.26653
810,4.13983
843,4.26136
839,4.26826
868,4.28219
819,4.1294
850,4.24644
867,4.11386
859,4.23999
811,4.1038
827,4.10423
811,4.15167
780,4.27219
791,4.1392
799,4.14465
798,4.28012
794,4.27943
789,4.26492
792,4.14501
785,4.26419
826,4.1908
829,4.20183
801,4.20898
756,4.21411
782,4.22333
781,4.22158
764,4.19841
774,4.21566
786,4.2166
758,4.19234
748,4.19798
800,4.19449
730,4.18605
775,4.19427
733,4.19577
728,4.19209
769,4.19231
707,4.17424
730,4.17994
697,4.19398
762,4.20663
711,4.20643
742,4.19188
726,4.1914
704,4.18835
1998,4.31408
1991,4.82713
1989,4.73926
1958,4.65994
1953,4.58439
1968,4.56322
1961,4.53826
1948,4.52514
1956,4.50431
1916,4.48457
1914,4.50074
1921,4.46744
1896,4.45209
1909,4.44555
1879,4.43166
1887,4.41805
1887,4.40624
1869,4.39148
1855,4.37121
1864,4.34853
1857,4.34142
1847,4.31957
1837,4.35518
1825,4.33835
1834,4.38296
1829,4.37328
1815,4.36172
1796,4.3438
1784,4.3115
1798,4.31058
1795,4.30537
1781,4.3146
1769,4.29559
1764,4.28953
1757,4.28315
1740,4.27202
1734,4.26615
1751,4.2799
1767,4.2485
1749,4.24465
1725,4.24258
1704,4.2314
1718,4.22084
1707,4.22263
1688,4.20936
1703,4.20375
1702,4.19775
1682,4.19925
1682,4.17047
1675,4.1816
1665,4.18857
1674,4.17298
1672,4.1617
1657,4.15829
1647,4.15466
1631,4.162
1645,4.1413
1612,4.15068
1639,4.13262
1630,4.12254
1618,4.12337
1627,4.2315
1603,4.22228
1602,4.22674
1589,4.22879
1582,4.21917
1580,4.2063
1585,4.21482
1575,4.20247
1556,4.18993
1568,4.18803
1562,4.17955
1561,4.17103
1540,4.16261
1532,4.16187
1545,4.15813
1548,4.12647
1523,4.13307
1522,4.13079
1507,4.12418
1508,4.12355
1516,4.11211
1503,4.10464
1516,4.12184
1486,4.09641
1489,4.09787
1475,4.10109
1481,4.08544
1479,4.07334
1471,4.07867
1466,4.06839
1449,4.06606
1445,4.05999
1447,4.05342
1459,4.0519
1445,4.05085
1428,4.05331
1427,4.04454
1432,4.04001
1413,4.04707
1415,4.03589
1406,4.03322
1412,4.01806
1400,4.01222
1392,3.99907
1393,4.0039
1392,4.01602
1362,4.00923
1374,4.00548
1392,3.99233
1374,3.99013
1356,3.99088
1347,3.98027
1346,3.98335
1342,3.97925
1347,3.97232
1339,3.964
1302,3.96823
1328,3.96524
1331,3.9723
1311,3.96811
1297,3.96885
1309,3.96015
1306,3.95954
1299,3.96152
1279,3.95716
1275,3.95055
1290,3.95195
1280,3.94093
1274,3.92044
1264,3.91822
1254,3.92864
1268,3.86871
1258,3.72864
1257,3.83403
1244,3.93147
1248,3.92389
1252,3.92113
1252,4.19199
1224,4.18975
1239,4.19299
1224,4.18181
1221,4.18863
1208,4.18017
1188,4.18111
1195,4.16998
1197,7.72323
824,2.71476
1047,156.152
1088,2.16058
1137,2.20307
1154,2.18957
1160,2.18428
1157,2.20174
1182,4.42325
1170,4.42146
1195,4.25847
1156,4.38275
1139,4.40101
1160,4.38703
1162,4.4013
1173,4.53112
1151,4.40261
1099,4.41175
1116,4.39886
1148,4.27315
1158,4.39555
1122,4.26358
1116,4.40333
1110,4.40762
1132,4.33543
1115,4.40404
1107,4.39729
1105,4.35243
1133,4.24919
1122,4.30601
1119,4.47174
1105,4.38389
1103,4.32017
1105,4.3548
1105,4.39815
1118,4.3269
1074,4.39817
1073,4.41638
1063,4.35709
1064,4.40955
1062,4.40786
1089,4.41835
1083,4.4088
1043,4.41157
1033,4.41655
1035,4.41482
1019,13.0586
1020,2.08981
1012,2.094
1037,4.27606
1040,4.19799
1033,4.14869
1010,3.8521
1026,4.30057
1016,4.26322
1011,4.35846
1000,4.28691
1001,4.29723
1010,4.33385
977,4.3295
1004,4.20236
978,4.31719
979,4.32371
965,4.32335
935,4.19431
990,4.32265
1002,4.20698
957,3.5769
947,3.54462
937,3.64892
936,3.65895
942,2.07629
931,4.12783
926,4.22511
927,4.2361
932,4.15062
962,4.26891
956,4.2598
955,4.25449
911,4.25494
941,4.25534
927,4.26914
890,4.26636
931,4.26712
921,4.25769
903,4.24875
911,4.2529
925,4.23586
898,4.2233
897,4.22986
885,4.0971
879,4.22907
876,4.10336
854,4.10733
860,4.22487
897,4.10398
876,4.23271
851,4.22648
878,4.23106
889,4.10721
854,4.22872
865,4.23649
873,4.22678
821,4.25167
810,4.15655
843,4.2513
839,4.23748
868,4.24248
819,4.10783
850,4.21091
867,4.0918
859,4.22059
811,4.08745
827,4.08452
811,4.11383
780,4.24454
791,4.10873
799,4.089
798,4.23743
794,4.23195
789,4.24211
792,4.06013
785,4.23958
826,4.16568
829,4.16028
801,4.17537
756,4.13357
782,4.1783
781,4.12233
764,4.11292
774,4.11945
786,4.18723
758,4.13041
748,4.11608
800,4.17984
730,4.16583
775,4.19059
733,4.19736
728,4.18247
769,76.6218
707,1.9218
730,1.93626
697,1.92456
762,4.13514
711,4.12324
742,4.1319
726,4.12054
704,4.11321
1998,4.34248
1991,4.81246
1989,4.73907
1958,4.65276
1953,4.59618
1968,4.57433
1961,4.55157
1948,4.53071
1956,4.51135
1916,4.50867
1914,4.49745
1921,4.48567
1896,4.46203
1909,4.44883
1879,4.45141
1887,4.43761
1887,4.40749
1869,4.40206
1855,4.38706
1864,4.36287
1857,4.34204
1847,4.3449
1837,4.34379
1825,4.32976
1834,4.3744
1829,4.36327
1815,4.35567
1796,4.35061
1784,4.31903
1798,4.31944
1795,4.32041
1781,4.30692
1769,4.29109
1764,4.28895
1757,4.28293
1740,4.26945
1734,4.25826
1751,4.25598
1767,4.24159
1749,4.2332
1725,4.2416
1704,4.23415
1718,4.21632
1707,4.221
1688,4.20487
1703,4.18807
1702,4.19126
1682,4.18469
1682,4.17721
1675,4.17364
1665,4.17127
1674,4.16065
1672,4.15598
1657,4.15276
1647,4.14581
1631,4.14427
1645,4.14165
1612,4.13501
1639,4.12134
1630,4.11789
1618,4.11152
1627,4.22843
1603,4.21875
1602,4.21966
1589,4.21543
1582,4.20902
1580,4.19236
1585,4.19316
1575,4.17923
1556,4.17376
1568,4.17111
1562,4.16507
1561,4.16385
1540,4.16175
1532,4.14973
1545,4.14253
1548,4.1365
1523,4.13443
1522,4.12692
1507,4.13012
1508,4.12478
1516,4.11836
1503,7.45551
1516,4.09218
1486,4.07556
1489,4.0741
1475,4.08998
1481,4.07614
1479,4.06464
1471,4.06874
1466,4.06468
1449,4.05239
1445,4.059
1447,4.04399
1459,4.06157
1445,4.04404
1428,4.03547
1427,4.04432
1432,4.03385
1413,4.02713
1415,4.01884
1406,4.031
1412,4.0072
1400,4.00802
1392,4.01394
1393,4.01302
1392,4.00558
1362,4.00574
1374,3.99857
1392,3.98371
1374,3.99049
1356,3.99052
1347,3.99039
1346,3.98679
1342,3.98751
1347,3.98496
1339,3.97673
1302,3.97991
1328,3.99164
1331,3.98461
1311,3.97709
1297,3.99049
1309,3.96901
1306,3.94736
1299,3.95522
1279,3.94439
1275,3.94689
1290,3.9383
1280,3.92977
1274,3.94537
1264,3.94251
1254,3.93061
1268,3.92423
1258,3.91172
1257,3.91266
1244,3.91574
1248,3.90868
1252,3.90685
1252,4.17971
1224,4.17434
1239,4.17115
1224,4.16834
1221,4.19001
1208,4.19773
1188,4.19336
1195,4.37371
1197,3.03744
824,2.7346
1047,155.694
1088,2.15444
1137,2.19906
1154,2.18757
1160,2.17617
1157,2.19402
1182,4.39681
1170,4.40961
1195,4.23039
1156,4.38555
1139,4.35285
1160,4.36251
1162,4.36151
1173,4.50779
1151,4.37539
1099,4.38511
1116,4.38284
1148,4.24665
1158,4.37893
1122,4.26175
1116,4.38961
1110,4.37918
1132,4.3275
1115,4.37527
1107,4.37638
1105,4.33071
1133,4.24126
1122,4.3102
1119,4.5041
1105,4.36847
1103,4.31475
1105,4.30738
1105,4.37368
1118,4.30519
1074,4.37099
1073,4.35983
1063,4.30564
1064,4.3653
1062,4.32862
1089,3.28112
1083,2.85429
1043,2.10978
1033,4.40144
1035,4.39417
1019,4.39212
1020,4.32458
1012,4.38729
1037,4.3106
1040,4.23975
1033,3.23761
1010,2.91142
1026,4.32446
1016,4.29757
1011,4.30642
1000,4.22651
1001,4.24731
1010,4.28942
977,4.28892
1004,4.17568
978,4.28908
979,4.30724
965,4.30241
935,4.16282
990,4.29878
1002,4.29412
957,4.2854
947,4.17235
937,4.17542
936,4.30186
942,4.28779
931,4.16165
926,4.29101
927,4.28164
932,4.17016
962,4.28892
956,4.2765
955,4.28151
911,4.28875
941,4.29164
927,4.29664
890,4.31179
931,4.28871
921,4.30554
903,4.28497
911,4.20002
925,4.30032
898,4.28334
897,4.26413
885,4.13217
879,4.26409
876,4.14206
854,4.14369
860,4.26976
897,4.14485
876,4.26663
851,4.26981
878,4.26223
889,4.14373
854,4.27974
865,4.29282
873,4.28075
821,4.28691
810,4.15739
843,4.26884
839,4.27603
868,4.2682
819,4.13621
850,4.26571
867,4.13529
859,4.26611
811,4.14267
827,4.13252
811,4.13471
780,4.25859
791,4.12276
799,4.11588
798,4.24724
794,4.23652
789,4.20996
792,4.08723
785,4.25857
826,4.165
829,4.18639
801,4.18608
756,4.19104
782,4.1965
781,4.19311
764,4.18544
774,4.1893
786,4.19333
758,4.18221
748,4.18041
800,4.1858
730,4.17931
775,4.2009
733,4.20822
728,4.20469
769,4.19106
707,4.18711
730,4.19517
697,4.18711
762,4.17989
711,4.18327
742,4.17649
726,4.18645
704,4.16815
1998,4.09087
1991,3.62474
1989,158.468
1958,2.98965
1953,2.9856
1968,2.96398
1961,2.94395
1948,2.92731
1956,2.91708
1916,2.89495
1914,2.87942
1921,2.86896
1896,2.86038
1909,2.86028
1879,2.82884
1887,4.40175
1887,4.37238
1869,4.35861
1855,4.3583
1864,4.33217
1857,4.32115
1847,4.32586
1837,4.31315
1825,4.30494
1834,4.34363
1829,4.33682
1815,4.33971
1796,4.319
1784,4.30651
1798,4.30735
1795,4.29672
1781,4.2924
1769,4.27901
1764,4.27387
1757,4.25854
1740,4.24452
1734,4.2409
1751,4.22828
1767,4.22824
1749,4.20069
1725,4.1905
1704,4.19162
1718,4.18611
1707,4.18746
1688,4.17872
1703,4.17293
1702,4.16157
1682,4.17325
1682,4.16413
1675,4.15579
1665,4.145
1674,4.13977
1672,4.1297
1657,4.12894
1647,4.1169
1631,4.11974
1645,4.10779
1612,4.13352
1639,4.11695
1630,4.11499
1618,4.1293
1627,4.21707
1603,4.22034
1602,4.21557
1589,4.20643
1582,4.20814
1580,4.19466
1585,4.19353
1575,4.19564
1556,4.18075
1568,4.17602
1562,4.17186
1561,4.1711
1540,4.16993
1532,4.1577
1545,4.13115
1548,4.12181
1523,4.12309
1522,4.12429
1507,4.11918
1508,4.10617
1516,4.19075
1503,3.5837
1516,3.97651
1486,3.52753
1489,3.47111
1475,3.36483
1481,3.71207
1479,3.34785
1471,4.07061
1466,4.07426
1449,4.06008
1445,4.07644
1447,4.08788
1459,4.06006
1445,4.06738
1428,4.05871
1427,4.05314
1432,4.04752
1413,4.0481
1415,4.05205
1406,4.05098
1412,4.03295
1400,4.04161
1392,4.01707
1393,4.0177
1392,4.01165
1362,4.01122
1374,4.01471
1392,4.00171
1374,3.99887
1356,4.00148
1347,4.00026
1346,3.99307
1342,36.0501
1347,2.04682
1339,2.04072
1302,2.04103
1328,2.03322
1331,2.0353
1311,2.02493
1297,2.02133
1309,3.96761
1306,3.96191
1299,3.95798
1279,3.97328
1275,3.96947
1290,3.95495
1280,3.9482
1274,3.71562
1264,3.4685
1254,3.44981
1268,3.59891
1258,3.44696
1257,3.56866
1244,3.44449
1248,3.39021
1252,3.52957
1252,3.52217
1224,3.29676
1239,3.57649
1224,3.52982
1221,3.47705
1208,2.14283
1188,2.01197
1195,2.00624
1197,2.00475
824,2.71739
1047,2.95075
1088,2.64715
1137,4.57159
1154,4.42834
1160,4.43644
1157,4.44614
1182,4.44839
1170,4.44353
1195,4.31429
1156,4.44321
1139,4.44167
1160,4.45014
1162,4.43979
1173,4.57924
1151,4.44171
1099,4.45711
1116,4.45429
1148,4.32707
1158,4.44422
1122,4.32942
1116,4.43561
1110,4.42706
1132,4.3821
1115,4.44508
1107,4.44212
1105,4.38699
1133,4.31306
1122,4.35387
1119,4.54001
1105,4.41526
1103,4.35588
1105,4.36328
1105,4.41408
1118,4.35348
1074,4.41527
1073,4.41605
1063,4.0004
1064,4.39375
1062,4.39912
1089,4.35656
1083,4.34723
1043,4.34391
1033,4.35329
1035,4.36339
1019,4.34324
1020,4.1701
1012,4.08512
1037,3.19199
1040,4.24502
1033,4.34822
1010,4.28363
1026,4.31714
1016,4.2537
1011,4.30686
1000,4.24811
1001,4.25179
1010,4.29502
977,4.2887
1004,4.16294
978,4.29458
979,4.28732
965,4.28878
935,4.16202
990,4.29197
1002,4.28933
957,4.29207
947,4.15771
937,4.14888
936,4.28635
942,4.27145
931,4.15432
926,4.28107
927,4.27478
932,4.16406
962,4.2753
956,4.26134
955,4.25675
911,4.27199
941,4.27524
927,4.27941
890,4.28639
931,4.29594
921,4.2789
903,4.25926
911,4.26369
925,4.23236
898,4.2246
897,4.25799
885,4.13134
879,4.26252
876,4.13385
854,4.13289
860,4.25467
897,4.12594
876,4.25338
851,4.25189
878,4.24708
889,4.12751
854,4.25316
865,4.26305
873,4.26302
821,4.26747
810,4.13996
843,4.26254
839,4.25367
868,4.24666
819,4.12045
850,4.26022
867,4.13105
859,4.23771
811,4.12664
827,4.11982
811,4.14537
780,4.27473
791,4.12756
799,4.1125
798,4.27208
794,4.25965
789,4.2597
792,4.11392
785,4.24831
826,4.198
829,4.19669
801,4.20035
756,4.19168
782,4.20304
781,4.18443
764,4.19655
774,4.17665
786,4.17977
758,4.17355
748,4.18619
800,4.18462
730,4.17547
775,4.18311
733,4.18091
728,4.17821
769,4.17297
707,4.16549
730,4.19289
697,4.19714
762,4.20027
711,4.19503
742,4.20395
726,4.19468
704,4.19915
1998,4.17614
1991,159.668
1989,3.05993
1958,3.00049
1953,2.97727
1968,2.967
1961,2.96038
1948,2.9316
1956,2.92776
1916,2.91051
1914,2.89195
1921,2.88742
1896,2.87264
1909,2.86856
1879,2.84698
1887,4.42198
1887,4.3824
1869,4.35916
1855,4.35295
1864,4.33561
1857,4.3408
1847,4.32032
1837,4.30912
1825,4.30025
1834,4.35112
1829,4.33949
1815,4.32893
1796,4.32314
1784,4.31203
1798,4.30097
1795,4.27922
1781,4.28498
1769,4.27913
1764,4.27024
1757,4.26902
1740,4.25391
1734,4.2395
1751,4.23471
1767,4.21884
1749,4.26072
1725,4.24961
1704,4.24975
1718,4.23631
1707,4.2336
1688,4.21968
1703,4.21559
1702,4.20434
1682,4.20666
1682,4.20104
1675,4.19963
1665,4.19154
1674,4.18364
1672,4.17576
