rho,time
1280,23.5435
1274,23.7256
1233,23.6851
1212,23.2917
1244,23.2408
1211,23.776
1208,23.2817
1248,23.3158
1209,23.726
1260,23.4209
1245,23.0473
1223,23.426
1243,23.4336
1208,23.4132
1211,23.0748
1188,23.4637
1203,23.5523
1196,23.3962
1204,23.1211
1181,23.2932
1201,23.4456
1138,23.1612
1192,23.5193
1165,23.047
1154,23.7732
1184,23.626
1187,23.9146
1168,24.0762
1161,23.4405
1159,23.4898
1192,23.0266
1154,23.5228
1149,23.1071
1142,23.6947
1127,23.5988
1111,23.4355
1139,23.6206
1155,23.3904
1129,23.5196
1104,23.8406
1108,23.2287
1096,23.2295
1134,23.5405
1094,23.5514
1125,23.2824
1091,23.7699
1105,23.7055
1079,23.7581
1094,48.1767
1102,23.5443
1062,24.0897
1085,23.7638
1112,23.8535
1059,24.2158
1090,23.9153
1093,24.1342
1066,23.9843
1059,23.9108
1053,23.5583
1045,24.0131
1069,23.767
1058,23.4683
1059,23.3917
1044,23.8905
1016,23.4777
1045,23.9131
1052,24.0537
1019,23.4537
1016,23.7662
1032,23.9109
1040,96.4756
1037,23.7876
1032,24.0028
992,24.0723
1033,24.1971
1033,23.5843
1029,24.6006
1042,23.6631
1004,23.7749
1038,23.7885
1001,24.0855
1003,24.4413
987,23.8305
994,23.8464
985,23.8492
1008,23.7774
1016,24.0353
975,23.7787
1014,24.0029
980,23.9351
992,23.9423
975,24.5987
961,24.2593
999,23.9737
941,24.526
985,22.2089
960,24.594
957,45.0312
959,23.8495
950,23.9815
971,23.9902
953,23.8821
975,23.9028
966,24.6031
937,24.6101
933,24.6414
939,23.9184
957,24.3868
913,23.6644
935,23.8025
934,23.8641
916,24.3849
932,24.3626
943,23.6977
921,24.3735
898,23.933
915,23.8704
929,23.9473
911,24.1775
891,24.0946
898,25.0046
914,24.1674
880,24.0638
881,24.7129
902,24.14
894,24.1025
921,23.9981
882,24.6109
865,23.882
847,23.9438
935,23.9958
877,24.5918
864,23.9709
938,23.996
883,23.863
878,23.9295
890,64.4497
843,63.5353
863,23.8269
880,24.2947
858,23.9163
856,23.7493
871,20.3851
859,19.3628
845,20.7668
833,20.454
821,19.987
817,24.1812
797,41.7278
826,23.9204
858,20.7307
810,24.058
814,36.1643
789,24.3885
4767,591.296
4767,9.3362
4767,9.97523
4767,32.4801
4767,32.722
4767,32.4756
4772,32.4252
4767,32.0958
4776,32.0439
4779,31.8017
4771,31.6675
4762,31.6456
4766,31.4925
4747,31.5543
4777,31.4122
4765,31.3505
4760,31.1862
4770,31.088
4777,30.8404
4736,30.7722
4743,30.6645
4752,30.6185
4743,30.5861
4748,30.4051
4751,30.4381
4726,30.3856
4745,30.3244
4697,30.2929
4720,30.1531
4709,30.2271
4711,30.0792
4699,29.9804
4711,29.7641
4652,29.6796
4645,29.6206
4692,29.4443
4700,29.6247
4676,29.4279
4654,29.2721
4629,29.2537
4617,29.189
4602,29.1208
4592,29.1245
4595,29.0875
4587,29.0062
4570,28.9455
4591,28.8091
4567,28.787
4570,28.7206
4525,28.6335
4543,28.8218
4535,266.056
4510,28.5494
4498,28.4697
4487,28.4275
4452,28.3683
4476,28.2949
4431,248.155
4433,28.3708
4400,28.3274
4380,28.2567
4372,28.207
4387,28.1721
4376,28.0446
4356,27.9524
4282,27.9152
4311,27.8845
4283,27.8597
4299,27.8161
4273,27.7245
4276,27.7445
4256,28.1527
4230,28.1025
4206,28.1008
4205,28.0456
4196,27.9855
4187,27.924
4166,27.8851
4137,27.5506
4121,27.559
4141,27.5222
4137,27.5237
4097,27.5214
4061,27.3883
4131,27.4978
4090,27.596
4049,27.4655
4046,27.3885
4008,135.293
4014,27.3652
3987,27.3458
4006,27.2792
3978,27.2523
3966,27.1948
3939,27.2466
3889,27.1759
3920,27.1703
3918,27.0939
3901,79.0897
3874,27.0646
3872,26.8159
3855,26.7847
3852,26.8162
3813,26.7777
3812,26.7604
3801,26.7187
3778,26.698
3742,27.9571
3722,27.4839
3741,26.6435
3698,26.5129
3718,26.458
3701,26.4349
3714,26.4158
3665,26.374
3641,26.3488
3643,27.2263
3641,26.2377
3654,27.2415
3590,27.2338
3573,27.1893
3580,27.1601
3548,27.1127
3553,27.1071
3514,27.084
3541,27.0715
3489,27.0715
3486,27.0362
3480,141.338
3431,14.5814
3439,12.1353
3404,26.9196
3386,26.9248
3382,26.872
3386,26.8592
3333,28.4345
3341,27.072
3315,27.1174
3318,27.019
3266,27.0285
3273,26.9669
3273,26.9476
3221,28.8657
3234,19.8778
3203,14.9887
3197,26.0307
3184,15.9414
3155,26.6116
3134,26.5891
3113,26.5638
3100,60.3376
3086,14.0589
3084,26.4287
3070,26.4714
3089,26.6715
3030,26.7042
3009,26.3797
2991,26.3864
2976,26.2928
2928,26.3383
2940,26.3254
2905,26.3126
2900,26.2693
2843,26.2579
2879,26.2288
2810,26.2426
2782,26.3012
2810,26.213
2786,26.2332
2746,26.2354
2723,26.2406
2729,26.2252
2700,26.1914
2655,26.2146
2654,26.2703
2631,26.2859
2578,26.3714
2571,26.3457
2557,26.2487
2545,26.2713
2506,26.3107
2502,26.2304
2438,26.2798
2446,23.3689
2420,17.4103
2417,26.3997
2373,26.4364
2363,26.4298
2337,21.0772
2340,25.9649
2307,21.5179
2280,15.6709
636,6.02034
1210,23.9155
1334,23.7889
1345,23.8198
1417,23.8126
1404,23.8515
1413,23.999
1414,23.8821
1417,23.9036
1427,23.907
1443,23.8306
1444,23.7246
1425,24.0406
1417,24.0773
1432,23.7446
1412,23.7884
1405,24.1402
1361,24.0532
1315,23.9913
1337,23.8945
1326,24.3575
1346,24.2554
1303,24.1922
1332,24.2275
1299,24.9022
1306,24.7143
1282,17.4843
1275,24.7627
1300,15.1017
1289,24.5078
1303,24.4522
1277,23.6966
1269,23.1971
1232,14.9314
1250,15.0975
1237,24.2391
1278,23.6839
1233,23.7267
1280,23.7706
1274,23.6749
1233,23.738
1212,23.5977
1244,23.4883
1211,23.9745
1208,23.5633
1248,23.5343
1209,23.7581
1260,23.6131
1245,60.9272
1223,24.5321
1243,23.5605
1208,23.4585
1211,23.1726
1188,23.5518
1203,23.5562
1196,23.5085
1204,23.2753
1181,23.1902
1201,23.4447
1138,25.4479
1192,22.0676
1165,24.2873
1154,23.4752
1184,23.5623
1187,23.551
1168,24.1757
1161,23.5198
1159,23.706
1192,23.4454
1154,23.7302
1149,23.4959
1142,23.8497
1127,23.4264
1111,23.5365
1139,23.5974
1155,23.5772
1129,249.165
1104,24.0316
1108,23.3505
1096,23.2699
1134,23.6071
1094,23.5832
1125,23.2805
1091,23.9252
1105,23.4903
1079,23.4846
1094,23.5357
1102,23.273
1062,46.9303
1085,23.8154
1112,23.859
1059,24.3266
1090,23.6109
1093,24.0027
1066,23.896
1059,23.6239
1053,23.3295
1045,23.9381
1069,23.89
1058,23.535
1059,23.13
1044,23.6239
1016,23.3052
1045,23.6565
1052,23.6582
1019,23.3619
1016,23.6558
1032,23.7784
1040,23.5665
1037,23.6519
1032,23.9331
992,23.9605
1033,23.9328
1033,23.6195
1029,24.6068
1042,23.9254
1004,23.9641
1038,23.9793
1001,24.5103
1003,24.7774
987,24.1561
994,24.127
985,24.1123
1008,24.0255
1016,24.2108
975,24.1459
1014,23.9409
980,23.7863
992,23.9402
975,24.613
961,24.4367
999,23.9204
941,24.5975
985,24.1032
960,24.7065
957,24.5585
959,23.8185
950,24.0055
971,24.027
953,23.8822
975,23.9015
966,24.556
937,24.4865
933,24.5376
939,23.9694
957,24.5099
913,23.8079
935,23.8587
934,23.8451
916,24.5416
932,24.4726
943,23.8314
921,24.5032
898,24.01
915,23.888
929,142.316
911,24.0267
891,24.0952
898,24.8065
914,24.166
880,23.9997
881,24.6933
902,24.1219
894,24.0428
921,23.934
882,24.6684
865,23.9889
847,24.0202
935,24.0793
877,24.6025
864,23.9883
938,23.9848
883,24.0575
878,24.1264
890,24.3071
843,133.353
863,23.8291
880,24.3768
858,23.9281
856,23.9254
871,24.653
859,24.0448
845,24.0753
833,24.0649
821,72.4555
817,23.8451
797,24.0081
826,24.2535
858,24.7494
810,24.2302
814,24.1346
789,24.2597
4767,588.629
4767,31.0622
4767,31.2961
4767,32.4667
4767,32.6387
4767,32.4518
4772,32.3841
4767,32.1184
4776,32.0843
4779,31.9419
4771,31.8852
4762,31.7645
4766,31.6662
4747,31.55
4777,31.4807
4765,31.3603
4760,31.2798
4770,31.0216
4777,30.7254
4736,30.8085
4743,30.8065
4752,30.6642
4743,30.5454
4748,30.4436
4751,30.424
4726,30.3922
4745,30.243
4697,30.1355
4720,30.1122
4709,30.0375
4711,29.7919
4699,29.7082
4711,29.6635
4652,29.5241
4645,29.6379
4692,29.3409
4700,29.555
4676,29.3998
4654,29.2951
4629,29.179
4617,29.0867
4602,28.95
4592,28.913
4595,28.8683
4587,28.8111
4570,28.7936
4591,28.8085
4567,28.6438
4570,28.5475
4525,28.4652
4543,29.2413
4535,29.0667
4510,28.9833
4498,263.729
4487,28.3164
4452,28.2949
4476,28.3576
4431,28.2024
4433,28.1131
4400,28.1037
4380,28.1637
4372,28.0566
4387,27.8734
4376,27.7726
4356,27.7304
4282,27.6559
4311,27.6073
4283,27.6113
4299,27.5505
4273,27.5598
4276,27.5349
4256,27.9328
4230,27.878
4206,27.8057
4205,27.8377
4196,27.7559
4187,27.6736
4166,27.6215
4137,27.6031
4121,27.5559
4141,27.4915
4137,27.5593
4097,27.5436
4061,55.9019
4131,27.4639
4090,27.4421
4049,27.4209
4046,27.3448
4008,27.2911
4014,27.1176
3987,27.0435
4006,27.0108
3978,26.9512
3966,26.913
3939,26.9589
3889,26.9345
3920,26.9593
3918,26.907
3901,26.8507
3874,26.8381
3872,26.9072
3855,26.9075
3852,26.889
3813,26.8892
3812,377.513
3801,26.6785
3778,26.5499
3742,26.5087
3722,26.4591
3741,26.4454
3698,26.3298
3718,26.3953
3701,26.3657
3714,26.353
3665,26.385
3641,26.361
3643,27.3259
3641,26.3678
3654,27.291
3590,27.2785
3573,27.1997
3580,27.2068
3548,27.1448
3553,27.1556
3514,27.0774
3541,27.0522
3489,27.0748
3486,27.1155
3480,27.1053
3431,27.0936
3439,27.0767
3404,27.0602
3386,26.8823
3382,20.1001
3386,26.9715
3333,28.8883
3341,26.8408
3315,26.8104
3318,26.8505
3266,26.8829
3273,26.8656
3273,26.86
3221,26.8582
3234,26.7721
3203,24.9696
3197,26.8746
3184,24.6658
3155,26.609
3134,26.5768
3113,26.5975
3100,26.5442
3086,83.2648
3084,26.6166
3070,26.653
3089,26.5961
3030,26.6269
3009,26.632
2991,26.577
2976,26.5094
2928,26.5222
2940,26.5017
2905,26.466
2900,26.4054
2843,26.3954
2879,26.357
2810,26.3499
2782,84.3595
2810,26.2574
2786,26.313
2746,26.3425
2723,26.3776
2729,81.9799
2700,26.2463
2655,40.293
2654,26.2525
2631,25.9306
2578,26.2452
2571,26.239
2557,26.1874
2545,26.1781
2506,26.1102
2502,26.084
2438,52.5056
2446,26.0549
2420,40.279
2417,26.0324
2373,26.0761
2363,26.0218
2337,26.0155
2340,25.9963
2307,26.5965
2280,26.0962
636,5.99612
1210,23.7609
1334,23.7393
1345,23.7599
1417,23.9033
1404,23.8285
1413,23.9925
1414,23.9275
1417,23.904
1427,23.8053
1443,23.8879
1444,23.7454
1425,24.0486
1417,24.0948
1432,23.7784
1412,23.8438
1405,24.1984
1361,24.1138
1315,23.8183
1337,23.8244
1326,24.0586
1346,24.1087
1303,24.0728
1332,24.2444
1299,24.6952
1306,24.6949
1282,24.8003
1275,24.6397
1300,24.4793
1289,24.5055
1303,24.4577
1277,23.6875
1269,24.158
1232,24.0347
1250,24.0243
1237,23.9302
1278,23.2516
1233,23.5415
1280,23.5958
1274,23.3704
1233,23.4331
1212,23.3509
1244,23.3099
1211,23.7048
1208,23.2628
1248,23.298
1209,23.6058
1260,23.3703
1245,23.0496
1223,23.3725
1243,23.378
1208,23.4688
1211,23.0715
1188,23.3742
1203,23.3831
1196,23.4074
1204,23.1816
1181,23.095
1201,20.0764
1138,20.1191
1192,23.3487
1165,23.254
1154,23.5753
1184,23.5666
1187,23.7121
1168,24.2955
1161,23.6901
1159,23.573
1192,23.259
1154,23.6018
1149,23.3183
1142,23.6436
1127,23.6171
1111,23.6379
1139,23.6765
1155,23.6294
1129,23.8136
1104,24.1616
1108,23.5749
1096,23.3563
1134,23.669
1094,23.6354
1125,23.3599
1091,23.8871
1105,23.4556
1079,23.4992
1094,23.4917
1102,23.1385
1062,23.6682
1085,23.9159
1112,24.01
1059,24.4571
1090,24.1966
1093,24.4538
1066,24.2226
1059,24.026
1053,23.7185
1045,24.0697
1069,24.0071
1058,23.7058
1059,23.6758
1044,23.9912
1016,23.6791
1045,24.0245
1052,24.0807
1019,23.4956
1016,23.7475
1032,23.8015
1040,23.4681
1037,23.5106
1032,23.8174
992,23.8497
1033,23.9566
1033,23.4573
1029,24.4213
1042,23.8995
1004,24.007
1038,23.9813
1001,24.1533
1003,24.4491
987,23.7961
994,23.8628
985,23.8259
1008,23.7612
1016,24.0582
975,23.8311
1014,23.91
980,23.7745
992,23.9068
975,24.3704
961,23.9696
999,23.7608
941,24.3601
985,23.743
960,24.6569
957,24.3855
959,24.0737
950,24.2917
971,24.3033
953,24.2584
975,24.17
966,24.9044
937,24.8198
933,24.8347
939,24.1471
957,24.8379
913,24.1613
935,24.1902
934,24.2345
916,24.8624
932,24.8261
943,24.2234
921,24.6924
898,24.0131
915,23.7253
929,71.6066
911,23.8002
891,23.7967
898,24.5307
914,23.8987
880,23.663
881,24.4813
902,23.8821
894,23.7573
921,23.7625
882,24.4588
865,23.7361
847,23.7562
935,23.861
877,24.468
864,23.7266
938,23.7616
883,23.7643
878,23.7625
890,24.1053
843,23.719
863,23.5908
880,23.9837
858,42.8568
856,23.7478
871,24.3884
859,23.8122
845,23.7802
833,23.9086
821,20.7986
817,23.9404
797,23.9137
826,20.8867
858,16.4541
810,27.9411
814,18.5172
789,18.1025
