rho,time
1672,4.15509
1657,4.15501
1647,4.15668
1631,4.1433
1645,4.12845
1612,4.13192
1639,4.12628
1630,4.12628
1618,4.11439
1627,4.21982
1603,4.21913
1602,4.2275
1589,4.20994
1582,4.20016
1580,4.18982
1585,4.19026
1575,4.18442
1556,4.17346
1568,4.16944
1562,4.18242
1561,4.15938
1540,4.15346
1532,4.16049
1545,4.13399
1548,4.12955
1523,4.13223
1522,4.12459
1507,4.11873
1508,4.11682
1516,4.10998
1503,4.10574
1516,4.10775
1486,4.09137
1489,4.08606
1475,4.08582
1481,4.09108
1479,4.07397
1471,4.07485
1466,4.07527
1449,4.06063
1445,4.05716
1447,4.05289
1459,4.04837
1445,4.05148
1428,4.04783
1427,4.04254
1432,4.0355
1413,4.03253
1415,4.02227
1406,4.01657
1412,4.01885
1400,4.02838
1392,4.01866
1393,4.01362
1392,4.00906
1362,4.00835
1374,4.00801
1392,3.9889
1374,3.99455
1356,3.99603
1347,3.98404
1346,3.98559
1342,3.98366
1347,3.97514
1339,3.97512
1302,3.97383
1328,3.96143
1331,3.97452
1311,3.97403
1297,3.96964
1309,3.95135
1306,3.95207
1299,3.96158
1279,3.95059
1275,3.94476
1290,3.94001
1280,3.93609
1274,3.93154
1264,3.92984
1254,3.92986
1268,3.92592
1258,3.92118
1257,3.91802
1244,3.91104
1248,3.91253
1252,3.91226
1252,4.18766
1224,4.18715
1239,4.18387
1224,4.18307
1221,4.17839
1208,4.17847
1188,4.18678
1195,4.1682
1197,4.16965
824,4.31483
1047,4.44373
1088,4.41803
1137,4.53829
1154,4.42066
1160,4.41257
1157,4.42097
1182,4.41731
1170,4.43583
1195,4.27448
1156,4.41043
1139,4.39913
1160,4.40416
1162,4.39228
1173,4.52706
1151,4.40249
1099,4.41762
1116,4.43363
1148,4.30115
1158,4.40786
1122,4.29106
1116,4.41772
1110,4.40344
1132,4.35451
1115,4.41241
1107,4.40716
1105,4.37564
1133,4.27274
1122,4.3535
1119,4.51894
1105,4.39187
1103,4.33097
1105,4.33965
1105,4.39181
1118,4.32271
1074,4.3894
1073,4.39454
1063,4.31638
1064,4.37452
1062,4.39764
1089,4.35369
1083,4.34982
1043,4.34227
1033,4.34366
1035,4.3492
1019,4.33841
1020,4.28133
1012,4.34223
1037,4.26963
1040,4.20231
1033,4.31843
1010,4.26255
1026,4.32822
1016,4.26114
1011,4.31334
1000,4.25304
1001,4.25191
1010,4.28888
977,4.28112
1004,4.15041
978,4.27825
979,4.29947
965,4.28172
935,4.15376
990,4.27562
1002,4.26948
957,4.26847
947,4.14324
937,4.13568
936,4.25942
942,4.26141
931,4.14329
926,4.26777
927,4.27283
932,4.15974
962,4.30021
956,4.29434
955,4.29879
911,4.30109
941,4.29223
927,4.28614
890,4.30539
931,4.30578
921,4.28448
903,4.29613
911,4.27225
925,4.27504
898,4.26429
897,4.26687
885,4.13915
879,4.27012
876,4.13892
854,4.14558
860,4.26665
897,4.13594
876,4.26796
851,4.26717
878,4.2588
889,4.14822
854,4.25835
865,4.25586
873,4.26075
821,4.24692
810,4.11868
843,4.25215
839,4.23417
868,4.22991
819,4.10199
850,4.23704
867,4.09924
859,4.22445
811,4.09999
827,4.09728
811,4.09574
780,4.2215
791,4.08323
799,4.09449
798,4.23247
794,4.22387
789,4.20006
792,4.08577
785,4.21189
826,4.15014
829,4.17124
801,4.16567
756,4.16082
782,4.14101
781,4.14636
764,4.13869
774,4.13925
786,4.14749
758,4.12981
748,4.14928
800,4.15459
730,4.13924
775,4.15259
733,4.14576
728,4.14168
769,4.13696
707,4.14108
730,4.14718
697,4.14508
762,4.14455
711,4.14726
742,4.17158
726,4.14567
704,3.10342
1998,4.98242
1991,4.80964
1989,4.7372
1958,4.67105
1953,4.60181
1968,4.5794
1961,4.55165
1948,4.52982
1956,4.51183
1916,4.49754
1914,4.51675
1921,4.48528
1896,4.46398
1909,4.44834
1879,4.42831
1887,4.41965
1887,4.39139
1869,4.38456
1855,4.36071
1864,4.35178
1857,4.34923
1847,4.33185
1837,4.31848
1825,4.31456
1834,4.3641
1829,4.34521
1815,4.32957
1796,4.32222
1784,4.31059
1798,4.30982
1795,4.29789
1781,4.30857
1769,4.28186
1764,4.28623
1757,4.26802
1740,4.26157
1734,4.25565
1751,4.23658
1767,4.23429
1749,4.21825
1725,4.2282
1704,4.20949
1718,4.2005
1707,4.20556
1688,4.18861
1703,4.18598
1702,4.17128
1682,4.17582
1682,4.17058
1675,4.16239
1665,4.15257
1674,4.14347
1672,4.13212
1657,4.131
1647,4.12486
1631,4.12598
1645,4.11449
1612,4.12029
1639,4.10666
1630,4.11079
1618,4.09396
1627,4.20139
1603,4.20115
1602,4.2002
1589,4.19219
1582,4.18579
1580,4.17363
1585,4.17831
1575,4.16762
1556,4.16034
1568,4.15923
1562,4.15845
1561,4.15808
1540,4.14077
1532,4.1405
1545,4.12301
1548,4.11671
1523,4.11936
1522,4.10886
1507,4.11432
1508,4.11558
1516,4.10437
1503,4.09739
1516,4.09969
1486,4.08988
1489,4.07842
1475,4.08268
1481,4.07883
1479,4.0674
1471,4.06549
1466,4.06308
1449,4.05811
1445,4.06126
1447,4.04594
1459,4.05005
1445,4.04813
1428,4.04135
1427,4.02641
1432,4.02497
1413,4.02345
1415,4.01351
1406,4.00632
1412,4.00588
1400,4.01175
1392,4.01225
1393,3.99493
1392,4.00091
1362,3.99659
1374,3.98809
1392,3.98104
1374,3.98092
1356,3.97795
1347,3.97553
1346,3.97543
1342,3.97469
1347,3.96994
1339,3.96546
1302,3.97013
1328,3.96211
1331,3.96078
1311,3.95588
1297,3.94496
1309,3.94064
1306,3.93872
1299,3.93722
1279,3.94256
1275,3.93645
1290,3.931
1280,3.92831
1274,3.92427
1264,3.92059
1254,3.9175
1268,3.91258
1258,3.90848
1257,3.90721
1244,3.90141
1248,3.89484
1252,3.90933
1252,4.17522
1224,4.17297
1239,4.17296
1224,4.17333
1221,4.17131
1208,4.17243
1188,4.16828
1195,4.16124
1197,4.15651
824,4.31118
1047,4.44964
1088,4.39481
1137,4.54457
1154,4.42731
1160,4.41608
1157,4.42478
1182,4.41914
1170,4.41472
1195,4.2738
1156,4.41725
1139,4.41218
1160,4.41428
1162,4.41973
1173,4.54209
1151,4.41689
1099,4.42805
1116,4.42784
1148,4.29736
1158,4.41746
1122,4.2949
1116,4.43003
1110,4.43098
1132,4.36644
1115,4.45126
1107,4.44994
1105,4.36503
1133,4.27509
1122,4.3473
1119,4.52497
1105,4.39223
1103,4.33768
1105,4.3428
1105,4.4134
1118,4.34947
1074,4.4093
1073,4.40891
1063,4.34335
1064,4.3944
1062,4.38247
1089,4.39095
1083,4.39654
1043,4.38452
1033,4.38774
1035,4.38299
1019,4.37108
1020,4.32906
1012,4.38386
1037,4.32167
1040,4.23708
1033,4.36145
1010,4.31175
1026,4.37271
1016,4.3118
1011,4.37123
1000,4.32529
1001,4.30309
1010,4.33748
977,4.32537
1004,4.18961
978,4.32418
979,4.32446
965,4.30467
935,4.17287
990,4.29942
1002,4.29847
957,4.31088
947,4.16584
937,4.17032
936,4.28053
942,4.27614
931,4.17495
926,4.27562
927,4.27286
932,4.14823
962,4.28491
956,4.26994
955,4.27337
911,4.28407
941,4.28621
927,4.29946
890,4.29046
931,4.31597
921,4.28307
903,4.2764
911,4.28389
925,4.27223
898,4.2731
897,4.27698
885,4.15785
879,4.27706
876,4.15922
854,4.15803
860,4.28836
897,4.1608
876,4.28402
851,4.28232
878,4.27319
889,4.15598
854,4.2918
865,4.27821
873,4.27256
821,4.27787
810,4.15546
843,4.26487
839,4.2818
868,4.276
819,4.14759
850,4.27979
867,4.14068
859,4.2736
811,4.14031
827,4.1474
811,4.12153
780,4.25064
791,4.12016
799,4.12283
798,4.26642
794,4.27036
789,4.24043
792,4.11262
785,4.24306
826,4.17191
829,4.19352
801,4.18325
756,4.17274
782,4.18631
781,4.16358
764,4.14222
774,4.14429
786,4.15538
758,4.14759
748,4.1526
800,4.15917
730,4.14935
775,4.15619
733,4.15276
728,4.15506
769,4.15048
707,4.15047
730,4.16207
697,4.17088
762,4.16624
711,4.16634
742,3.91919
726,4.14743
704,4.15068
1998,4.98834
1991,4.81286
1989,4.75117
1958,4.68377
1953,4.61397
1968,4.58288
1961,4.55698
1948,4.53388
1956,4.51303
1916,4.50012
1914,4.51894
1921,4.49627
1896,4.46467
1909,4.45174
1879,4.44339
1887,4.43367
1887,4.40522
1869,4.38759
1855,4.37405
1864,4.35158
1857,4.35113
1847,4.33644
1837,4.3412
1825,4.32241
1834,4.38503
1829,4.36967
1815,4.35513
1796,4.34602
1784,4.32581
1798,4.31919
1795,4.31483
1781,4.30847
1769,4.29889
1764,4.2952
1757,4.28117
1740,4.26646
1734,4.2592
1751,4.25024
1767,4.2516
1749,4.23677
1725,4.22487
1704,4.22431
1718,4.21099
1707,4.21261
1688,4.20175
1703,4.20469
1702,4.18801
1682,4.19271
1682,4.185
1675,4.17992
1665,4.16928
1674,4.15855
1672,4.14748
1657,4.15325
1647,4.13825
1631,4.14072
1645,4.13146
1612,4.13154
1639,4.12932
1630,4.12304
1618,4.12077
1627,4.22332
1603,4.21536
1602,4.2144
1589,4.21218
1582,4.20636
1580,4.19448
1585,4.19411
1575,4.18425
1556,4.18018
1568,4.18523
1562,4.16986
1561,4.16566
1540,4.15724
1532,4.14752
1545,4.1401
1548,4.1333
1523,4.13714
1522,4.13757
1507,4.12657
1508,4.13482
1516,4.12811
1503,4.12754
1516,4.11246
1486,4.11034
1489,4.09865
1475,4.0961
1481,4.10078
1479,4.08149
1471,4.09304
1466,4.08039
1449,4.06863
1445,4.07469
1447,4.07243
1459,4.07645
1445,4.06362
1428,4.05607
1427,4.04068
1432,4.03784
1413,4.03892
1415,4.03008
1406,4.03168
1412,4.02484
1400,4.02512
1392,4.0244
1393,4.02754
1392,4.01301
1362,4.01041
1374,3.99822
1392,3.98745
1374,3.99406
1356,3.99199
1347,3.98304
1346,3.97858
1342,3.98901
1347,3.97465
1339,3.97087
1302,3.973
1328,3.97364
1331,3.96504
1311,3.96339
1297,3.96514
1309,3.95646
1306,3.94569
1299,3.94334
1279,3.94967
1275,3.94961
1290,3.94242
1280,3.94369
1274,3.94917
1264,3.94454
1254,3.93123
1268,3.93253
1258,3.91855
1257,3.91936
1244,3.91381
1248,3.90712
1252,3.92192
1252,4.19015
1224,4.18681
1239,4.1876
1224,4.18833
1221,4.17628
1208,4.17486
1188,4.17851
1195,4.17306
1197,4.16578
824,4.32268
1047,4.45899
1088,4.40492
1137,4.56176
1154,4.44422
1160,4.42019
1157,4.42736
1182,4.41428
1170,4.40842
1195,4.26936
1156,4.40296
1139,4.40441
1160,4.40237
1162,4.39838
1173,4.53661
1151,4.41246
1099,4.40512
1116,4.40146
1148,4.28
1158,4.41128
1122,4.27425
1116,4.39257
1110,4.40775
1132,4.34066
1115,4.41702
1107,4.39359
1105,4.35711
1133,4.25397
1122,4.30753
1119,4.50294
1105,4.37102
1103,4.31502
1105,4.30779
1105,4.37033
1118,4.31998
1074,4.37231
1073,4.37328
1063,4.31853
1064,4.37671
1062,4.36946
1089,4.36387
1083,4.36863
1043,4.3627
1033,4.36553
1035,4.37371
1019,4.36868
1020,4.33146
1012,4.37253
1037,4.3025
1040,4.23663
1033,4.35242
1010,4.28416
1026,4.34846
1016,4.28523
1011,4.339
1000,4.27994
1001,4.27366
1010,4.29831
977,4.29876
1004,4.16642
978,4.29181
979,4.30171
965,4.28594
935,4.15896
990,4.30184
1002,4.27996
957,4.28397
947,4.14931
937,4.15725
936,4.26829
942,4.27367
931,4.13692
926,4.27527
927,4.26522
932,4.13869
962,4.26343
956,4.26017
955,4.25734
911,4.26889
941,4.26983
927,4.28284
890,4.26892
931,4.2721
921,4.27093
903,4.25437
911,4.2591
925,4.24427
898,4.24395
897,4.26852
885,4.10773
879,4.24744
876,4.10641
854,4.10175
860,4.23457
897,4.10624
876,4.24093
851,4.2325
878,4.22698
889,4.10459
854,4.22661
865,4.23917
873,4.22452
821,4.23905
810,4.1067
843,4.22527
839,4.22139
868,4.22572
819,4.09132
850,4.21739
867,4.08856
859,4.22204
811,4.07623
827,4.08941
811,4.09584
780,4.22394
791,4.08394
799,4.08592
798,4.22445
794,4.22922
789,4.22061
792,4.08251
785,4.20093
826,4.13462
829,4.15112
801,4.14717
756,4.13014
782,4.15021
781,4.14259
764,4.12503
774,4.13505
786,4.13127
758,4.1252
748,4.13185
800,4.12132
730,4.13249
775,4.14917
733,4.14168
728,4.13166
769,4.13208
707,4.13166
730,4.13305
697,4.14387
762,4.13326
711,4.13409
742,4.14915
726,4.15962
704,3.02798
1998,4.98614
1991,4.81783
1989,4.76075
1958,4.68146
1953,4.62424
1968,4.59749
1961,4.56787
1948,4.54076
1956,4.51198
1916,4.50505
1914,4.51135
1921,4.50632
1896,4.4788
1909,4.46174
1879,4.45072
1887,4.44798
1887,4.41578
1869,4.39587
1855,4.38453
1864,4.36684
1857,4.35816
1847,4.34165
1837,4.33792
1825,4.33107
1834,4.37741
1829,4.36241
1815,4.37341
1796,4.34493
1784,4.32542
1798,4.33121
1795,4.31895
1781,4.30993
1769,4.30021
1764,4.29284
1757,4.29239
1740,4.27406
1734,4.26448
1751,4.25897
1767,4.24937
1749,4.24504
1725,4.22966
1704,4.22657
1718,4.21884
1707,4.21826
1688,4.20257
1703,4.20393
1702,4.20868
1682,4.19328
1682,4.18413
1675,4.18092
1665,4.17056
1674,4.16584
1672,4.14864
1657,4.149
1647,4.14219
1631,4.13435
1645,4.13183
1612,4.13742
1639,4.13054
1630,4.1229
1618,4.11029
1627,4.21317
1603,4.21097
1602,4.21259
1589,4.20335
1582,4.20481
1580,4.18802
1585,4.18874
1575,4.18731
1556,4.16641
1568,4.17187
1562,4.15388
1561,4.15366
1540,4.15712
1532,4.14399
1545,4.1308
1548,4.1297
1523,4.12577
1522,4.12152
1507,4.11916
1508,4.11877
1516,4.11094
1503,4.10546
1516,4.09915
1486,4.09244
1489,4.08351
1475,4.08561
1481,4.08745
1479,4.07413
1471,4.08631
1466,4.08396
1449,4.07072
1445,4.07033
1447,4.0559
1459,4.0565
1445,4.05119
1428,4.04036
1427,4.04144
1432,4.03219
1413,4.03163
1415,4.02503
1406,4.03457
1412,4.01912
1400,4.01785
1392,4.01518
1393,4.0069
1392,4.00198
1362,3.99363
1374,3.99041
1392,3.97889
1374,3.98396
1356,3.98361
1347,3.97291
1346,3.97951
1342,3.9895
1347,3.96687
1339,3.96776
1302,3.96202
1328,3.95903
1331,3.95898
1311,3.95702
1297,3.95459
1309,3.94582
1306,3.93584
1299,3.94106
1279,3.94086
1275,3.93915
1290,3.93077
1280,3.92761
1274,3.92298
1264,3.91859
1254,3.92732
1268,3.91445
1258,3.90757
1257,3.90902
1244,3.90344
1248,3.89949
1252,3.89942
1252,4.17145
1224,4.17809
1239,4.18164
1224,4.17623
1221,4.17529
1208,4.17424
1188,4.17267
1195,4.16294
1197,4.16475
824,4.30533
1047,4.43329
1088,4.3908
1137,4.53217
1154,4.42752
1160,4.42025
1157,4.4104
1182,4.39998
1170,4.39622
1195,4.25509
1156,4.38678
1139,4.38762
1160,4.38448
1162,4.38995
1173,4.54059
1151,4.40331
1099,4.41091
1116,4.41515
1148,4.29066
1158,4.41043
1122,4.29604
1116,4.40889
1110,4.40827
1132,4.3458
1115,4.41296
1107,4.41103
1105,4.39182
1133,4.30505
1122,4.35527
1119,4.53337
1105,4.40586
1103,4.3393
1105,4.33711
1105,4.40033
1118,4.32903
1074,4.40125
1073,4.39719
1063,4.33778
1064,4.39304
1062,4.38929
1089,4.38528
1083,4.37678
1043,4.39125
1033,4.38758
1035,4.38593
1019,4.3784
1020,4.33907
1012,4.37988
1037,4.31354
1040,4.23738
1033,4.36339
1010,4.31272
1026,4.36211
1016,4.30081
1011,4.35675
1000,4.29741
1001,4.29622
1010,4.33373
977,4.33302
1004,4.19971
978,4.33772
979,4.34318
965,4.33371
935,4.19729
990,4.328
1002,4.33442
957,4.33115
947,4.20081
937,4.19029
936,4.32149
942,4.32806
931,4.18072
926,4.31609
927,4.30709
932,4.18325
962,4.31072
956,4.3038
955,4.29784
911,4.30762
941,4.31826
927,4.30787
890,4.32006
931,4.31548
921,4.30336
903,4.29781
911,4.30231
925,4.29043
898,4.27631
897,4.29471
885,4.16341
879,4.26574
876,4.13802
854,4.13613
860,4.26354
897,4.11921
876,4.25729
851,4.27369
878,4.25453
889,4.11888
854,4.24458
865,4.26674
873,4.24822
821,4.25031
810,4.12703
843,4.25016
839,4.25246
868,4.24212
819,4.13
850,4.24888
867,4.11163
859,4.24526
811,4.11994
827,4.14064
811,4.12176
780,4.26019
791,4.11608
799,4.11157
798,4.25338
794,4.2551
789,4.23262
792,4.10056
785,4.22512
826,4.16202
829,4.16734
801,4.16384
756,4.15047
782,4.15588
781,4.16364
764,4.15565
774,4.15883
786,4.15526
758,4.13823
748,4.15534
800,4.14975
730,4.1417
775,4.15605
733,4.16538
728,4.11929
769,4.12724
707,4.12797
730,4.13014
697,4.13802
762,4.1241
711,4.13171
742,4.16524
726,4.15483
704,3.85782
1998,4.9881
1991,4.82678
1989,4.75268
1958,4.67598
1953,4.61919
1968,4.5875
1961,4.5629
1948,4.539
1956,4.51849
1916,4.50303
1914,4.51339
1921,4.48962
1896,4.47768
1909,4.459
1879,4.47695
1887,4.43323
1887,4.41042
1869,4.40227
1855,4.38065
1864,4.37955
1857,4.35558
1847,4.33951
1837,4.32838
1825,4.32678
1834,4.37079
1829,4.35218
1815,4.34597
1796,4.35083
1784,4.3321
1798,4.31947
1795,4.31153
1781,4.30685
1769,4.29578
1764,4.28221
1757,4.27955
1740,4.2651
1734,4.25775
1751,4.24513
1767,4.24548
1749,4.23463
1725,4.2299
1704,4.22621
1718,4.21433
1707,4.20941
1688,4.19825
1703,4.19123
1702,4.18713
1682,4.19221
1682,4.18805
1675,4.17655
1665,4.17896
1674,4.16364
1672,4.15142
1657,4.15056
1647,4.14195
1631,4.13971
1645,4.12806
1612,4.13102
1639,4.12369
1630,4.12967
1618,4.11242
1627,4.22673
1603,4.22712
1602,4.21987
1589,4.21537
1582,4.21156
1580,4.19804
1585,4.20118
1575,4.18384
1556,4.18613
1568,4.17686
1562,4.16755
1561,4.16742
1540,4.17249
1532,4.15557
1545,4.13916
1548,4.13714
1523,4.13543
1522,4.13897
1507,4.12868
1508,4.12487
1516,4.12634
1503,4.13159
1516,4.11098
1486,4.10465
1489,4.10122
1475,4.1006
1481,4.08745
1479,4.09197
1471,4.09038
1466,4.09088
1449,4.0727
1445,4.07793
1447,4.08074
1459,4.08065
1445,4.07376
1428,4.0478
1427,4.04181
1432,4.05489
1413,4.04487
1415,4.03741
1406,4.0327
1412,4.02601
1400,4.02766
1392,4.03231
1393,4.03809
1392,4.01624
1362,4.00815
1374,4.00333
1392,3.99451
1374,3.98836
1356,3.99511
1347,3.98527
1346,3.98561
1342,3.98443
1347,3.98714
1339,3.9836
1302,3.98297
1328,3.97465
1331,3.97534
1311,3.97289
1297,3.9689
1309,3.95798
1306,3.96044
1299,3.95604
1279,3.95458
1275,3.95065
1290,3.94596
1280,3.94586
1274,3.94403
1264,3.93918
1254,3.9402
1268,3.92732
1258,3.9261
1257,3.92533
1244,3.92409
1248,3.91179
1252,3.90919
1252,4.19488
1224,4.20256
1239,4.19279
1224,4.19069
1221,4.17852
1208,4.1866
1188,4.18339
1195,4.16834
1197,4.16683
824,4.27902
1047,4.42299
1088,4.36445
1137,4.516
1154,4.40802
1160,4.40473
1157,4.4078
1182,4.40959
1170,4.40244
1195,4.25338
1156,4.39159
1139,4.37527
1160,4.40399
1162,4.39985
1173,4.51775
1151,4.42506
1099,4.42137
1116,4.45107
1148,4.30053
1158,4.43599
1122,4.31082
1116,4.43726
1110,4.43394
1132,4.38348
1115,4.44898
1107,4.44028
1105,4.3933
1133,4.31817
1122,4.38358
1119,4.5407
1105,4.41607
1103,4.35254
1105,4.3493
1105,4.40994
1118,4.34048
1074,4.41545
1073,4.41602
1063,4.35598
1064,4.41244
1062,4.39534
1089,4.39426
1083,4.38979
1043,4.38744
1033,4.3851
1035,4.38231
1019,4.38084
1020,4.33035
1012,4.39383
1037,4.3207
1040,4.2373
1033,4.37224
1010,4.3163
1026,4.37129
1016,4.31178
1011,4.36887
1000,4.29341
1001,4.29683
1010,4.35267
977,4.3351
1004,4.17831
978,4.30789
979,4.3088
965,4.30502
935,4.18093
990,4.30609
1002,4.31024
957,4.32108
947,4.1689
937,4.17747
936,4.29219
942,4.31024
931,4.16508
926,4.29972
927,4.28553
932,4.15894
962,4.28447
956,4.2745
955,4.27203
911,4.26311
941,4.26131
927,4.27446
890,4.28252
931,4.28294
921,4.27677
903,4.28012
911,4.27442
925,4.26174
898,4.26993
897,4.26832
885,4.14344
879,4.32203
876,4.1503
854,4.14594
860,4.28765
897,4.15785
876,4.26692
851,4.26695
878,4.27377
889,4.14453
854,4.25947
865,4.26085
873,4.25126
821,4.25334
810,4.11996
843,4.2538
839,4.27093
868,4.25169
819,4.12958
850,4.2602
867,4.12438
859,4.25364
811,4.12845
827,4.11901
811,4.12499
780,4.24488
791,4.12469
799,4.10792
798,4.24725
794,4.23796
789,4.23364
792,4.11063
785,4.22842
826,4.16261
829,4.17661
801,4.17725
756,4.16248
782,4.16259
781,4.16733
764,4.15017
774,4.14873
786,4.15793
758,4.13371
748,4.15168
800,4.15692
730,4.14853
775,4.16532
733,4.17568
728,4.17021
769,4.16201
707,4.15484
730,4.17542
697,4.159
762,4.16309
711,4.15642
742,4.17052
726,4.14739
704,3.66708
1998,5.46017
1991,5.03169
1989,4.82107
1958,4.99548
1953,4.68083
1968,4.64064
1961,4.60389
1948,4.57628
1956,4.65347
1916,4.54289
1914,4.5569
1921,4.5381
1896,4.5135
1909,4.48778
1879,4.48083
1887,4.45018
1887,4.42125
1869,4.41346
1855,4.42908
1864,4.38268
1857,4.36637
1847,4.35105
1837,4.34539
1825,4.33959
1834,4.37941
1829,4.43409
1815,4.35199
1796,4.3496
1784,4.33858
1798,4.32949
1795,4.32378
1781,4.32057
1769,4.29864
1764,4.29962
1757,4.3327
1740,4.28534
1734,4.26701
1751,4.26499
1767,4.26018
1749,4.31921
1725,4.24292
1704,4.23128
1718,4.21357
1707,4.21187
1688,4.20162
1703,4.19714
1702,4.19136
1682,4.18651
1682,4.17527
1675,4.17083
1665,4.17817
1674,4.163
1672,4.14881
1657,4.17691
1647,4.14813
1631,4.13033
1645,4.12462
1612,4.12888
1639,4.12731
1630,4.11423
1618,4.10313
1627,4.20884
1603,4.21072
1602,4.2235
1589,4.21219
1582,4.19828
1580,4.18592
1585,4.19048
1575,4.1819
1556,4.1701
1568,4.17079
1562,4.16631
1561,4.1648
1540,4.18347
1532,4.14435
1545,4.13965
1548,4.13468
1523,4.13383
1522,4.1226
1507,4.11672
1508,4.11946
1516,4.11144
1503,4.11125
1516,4.10536
1486,4.09511
1489,4.0873
1475,4.08689
1481,4.08293
1479,4.06741
1471,4.09273
1466,4.08521
1449,4.05528
1445,4.053
1447,4.05062
1459,4.05364
1445,4.04962
1428,4.0382
1427,4.03988
1432,4.02964
1413,4.03806
1415,4.03891
1406,4.05687
1412,4.01982
1400,4.02334
1392,4.02643
1393,4.00498
1392,4.00085
1362,3.99726
1374,3.9995
1392,3.98689
1374,3.98408
1356,3.98645
1347,3.99658
1346,3.98389
1342,3.97704
1347,3.98135
1339,3.97045
1302,3.97111
1328,3.96708
1331,3.97935
1311,3.97227
1297,3.95993
1309,3.95833
1306,3.94376
1299,3.95082
1279,3.94089
1275,3.94569
1290,3.95114
1280,3.92966
1274,3.92876
1264,3.93793
1254,3.93427
1268,3.92225
1258,3.91842
1257,3.91627
1244,3.91557
1248,3.9057
1252,3.90543
1252,4.18026
1224,4.18571
1239,4.18362
1224,4.18191
1221,4.18128
1208,4.17391
1188,4.17952
1195,4.17985
1197,4.17953
824,4.59398
1047,4.50285
1088,4.44898
1137,4.7381
1154,4.5279
1160,4.50978
1157,4.49682
1182,4.4911
1170,4.48561
1195,4.36944
1156,4.48413
1139,4.46316
1160,4.48318
1162,4.46087
1173,4.59099
1151,4.46586
1099,4.47855
1116,4.48153
1148,4.3487
1158,4.48301
1122,4.34256
1116,4.46816
1110,4.46472
1132,4.40324
1115,4.46331
1107,4.45313
1105,4.46767
1133,4.32152
1122,4.38496
1119,4.58177
1105,4.45367
1103,4.38134
1105,4.37885
1105,4.4417
1118,4.37991
1074,4.45455
1073,4.42425
1063,4.35987
1064,4.4157
1062,4.47778
1089,4.43022
1083,4.40286
1043,4.40195
1033,4.40134
1035,4.40096
1019,4.39512
1020,4.34277
1012,4.40003
1037,4.32592
1040,4.26338
1033,4.38899
1010,4.32016
1026,4.37485
1016,4.32335
1011,4.36433
1000,4.30138
1001,4.30608
1010,4.3585
977,4.334
1004,4.21266
978,4.34324
979,4.34165
965,4.34276
935,4.19572
990,4.32141
1002,4.31764
957,4.31387
947,4.18724
937,4.18615
936,4.30333
942,4.30808
931,4.17917
926,4.32243
927,4.29467
932,4.1728
962,4.30181
956,4.28976
955,4.28947
911,4.28648
941,4.2872
927,4.29482
890,4.30687
931,4.3107
921,4.29479
903,4.28593
911,4.28013
925,4.2752
898,4.27854
897,4.29602
885,4.14773
879,4.27054
876,4.14544
854,4.14755
860,4.26912
897,4.1444
876,4.28887
851,4.27579
878,4.25217
889,4.13913
854,4.25945
865,4.26419
873,4.25605
821,4.27329
810,4.12881
843,4.23842
839,4.243
868,4.2334
819,4.10626
850,4.23574
867,4.11422
859,4.21873
811,4.09062
827,4.0863
811,4.08467
780,4.21874
791,4.0794
799,4.08367
798,4.23344
794,4.22172
789,4.21859
792,4.08417
785,4.21095
826,4.13863
829,4.15959
801,4.16797
756,4.14082
782,4.13879
781,4.13722
764,4.12959
774,4.12508
786,4.13473
758,4.12955
748,4.12101
800,4.11732
730,4.11385
775,4.12679
733,4.12702
728,4.11532
769,4.11411
707,4.10803
730,4.12317
697,4.12451
762,4.11954
711,4.12784
742,4.16474
726,4.16228
704,3.83487
1998,4.98583
1991,4.82933
1989,4.75589
1958,4.68447
1953,4.62011
1968,4.58961
1961,4.56471
1948,4.53457
1956,4.51674
1916,4.5054
1914,4.51251
1921,4.4906
1896,4.47049
1909,4.46501
1879,4.44603
1887,4.42709
1887,4.44181
1869,4.39879
1855,4.37772
1864,4.37014
1857,4.3571
1847,4.35501
1837,4.34751
1825,4.33047
1834,4.36985
1829,4.35436
1815,4.34278
1796,4.34546
1784,4.32569
1798,4.31897
1795,4.318
1781,4.31302
1769,4.29083
1764,4.28776
1757,4.2733
1740,4.26498
1734,4.2604
1751,4.24159
1767,4.24452
1749,4.23121
1725,4.22101
1704,4.2194
1718,4.21391
1707,4.2031
1688,4.20541
1703,4.19171
1702,4.17787
1682,4.18743
1682,4.17696
1675,4.16932
1665,4.1707
1674,4.16011
1672,4.14084
1657,4.14623
1647,4.13793
1631,4.13393
1645,4.12283
1612,4.12005
1639,4.13187
1630,4.11667
1618,4.10148
1627,4.21007
1603,4.21559
1602,4.20709
1589,4.20634
1582,4.20167
1580,4.19574
1585,4.19092
1575,4.17978
1556,4.16888
1568,4.16372
1562,4.16013
1561,4.14912
1540,4.15858
1532,4.14629
1545,4.13892
1548,4.13254
1523,4.13282
1522,4.12325
1507,4.12098
1508,4.13409
1516,4.11632
1503,4.11725
1516,4.10354
1486,4.10336
1489,4.09107
1475,4.09388
1481,4.08887
1479,4.09216
1471,4.0911
1466,4.08808
1449,4.07405
1445,4.07138
1447,4.07353
1459,4.06633
1445,4.06906
1428,4.0512
1427,4.04923
1432,4.05514
1413,4.04545
1415,4.05073
1406,4.03825
1412,4.02632
1400,4.03217
1392,4.02738
