rho,time
1707,4.42193
1688,4.35466
1703,4.37262
1702,10.7855
1682,4.36591
1682,4.32456
1675,4.35898
1665,4.34024
1674,4.26621
1672,4.26141
1657,4.34908
1647,4.25024
1631,4.25899
1645,4.27018
1612,4.78987
1639,4.31936
1630,4.27067
1618,4.25266
1627,9.1598
1603,10.6834
1602,4.3615
1589,8.65275
1582,4.34512
1580,5.15628
1585,4.39971
1575,4.35021
1556,4.33679
1568,4.35454
1562,4.17309
1561,4.69607
1540,4.9143
1532,4.71011
1545,7.95208
1548,4.77711
1523,4.84973
1522,4.66402
1507,4.69418
1508,4.29204
1516,4.09697
1503,4.63697
1516,4.25873
1486,4.19937
1489,4.21502
1475,4.269
1481,4.5898
1479,4.25506
1471,4.23713
1466,4.19617
1449,4.179
1445,4.19544
1447,4.18231
1459,4.2066
1445,4.18662
1428,4.19516
1427,8.90602
1432,4.17587
1413,4.16148
1415,4.13044
1406,4.1231
1412,4.13654
1400,4.18517
1392,4.11396
1393,4.10275
1392,4.11181
1362,4.77727
1374,4.92091
1392,3.64525
1374,4.03676
1356,3.66001
1347,4.13704
1346,4.08177
1342,4.09146
1347,12.303
1339,4.07623
1302,3.96049
1328,4.13244
1331,4.12097
1311,4.08886
1297,4.11663
1309,4.07541
1306,4.1271
1299,4.10288
1279,4.06964
1275,4.08048
1290,4.09717
1280,4.0852
1274,4.05988
1264,4.0666
1254,4.06291
1268,4.061
1258,4.03532
1257,4.08755
1244,4.09764
1248,4.04774
1252,4.05176
1252,4.3727
1224,4.30252
1239,4.39925
1224,6.99989
1221,4.3312
1208,3.80358
1188,3.43669
1195,4.36392
1197,3.99546
824,1.67186
1047,4.93112
1088,4.64571
1137,4.75451
1154,4.62639
1160,16.7258
1157,4.67504
1182,4.61589
1170,14.5112
1195,10.0922
1156,4.61302
1139,4.57294
1160,11.8721
1162,4.62008
1173,4.7477
1151,4.60502
1099,4.60855
1116,4.61469
1148,5.15031
1158,4.59993
1122,5.79003
1116,4.61091
1110,4.64397
1132,4.58205
1115,5.65429
1107,4.65034
1105,4.60452
1133,4.4465
1122,4.49943
1119,5.43855
1105,5.66826
1103,5.44514
1105,4.85371
1105,4.57685
1118,9.54718
1074,5.36695
1073,5.0817
1063,7.95422
1064,4.65912
1062,4.57881
1089,5.57856
1083,5.32433
1043,11.2756
1033,5.92051
1035,11.3845
1019,6.41238
1020,5.84062
1012,4.5491
1037,4.46692
1040,9.86909
1033,4.61949
1010,9.19346
1026,5.60397
1016,4.51801
1011,4.5386
1000,4.46541
1001,4.48854
1010,10.25
977,4.48572
1004,4.32798
978,9.2072
979,4.52937
965,9.58442
935,4.36274
990,4.49117
1002,5.49355
957,5.30875
947,4.35974
937,4.40027
936,4.47932
942,4.51373
931,4.33356
926,4.50625
927,5.32714
932,5.3128
962,5.64454
956,4.47171
955,4.49802
911,5.70055
941,9.43454
927,4.43025
890,9.72027
931,9.5586
921,4.62666
903,4.5278
911,4.5386
925,5.83337
898,5.075
897,9.3258
885,4.25817
879,4.4036
876,5.08373
854,4.2361
860,4.40837
897,4.39596
876,4.36566
851,4.59636
878,4.46785
889,18.3543
854,22.7717
865,4.46838
873,25.3029
821,8.67438
810,4.31754
843,18.5702
839,22.8568
868,4.42484
819,4.22994
850,21.3168
867,18.5573
859,18.3391
811,8.6215
827,4.34368
811,4.33916
780,4.4632
791,4.33668
799,4.33627
798,20.7198
794,4.35334
789,4.50955
792,23.2226
785,21.105
826,4.36907
829,20.8247
801,4.35786
756,23.1374
782,48.6511
781,22.783
764,4.32894
774,17.9775
786,4.35749
758,4.32599
748,4.33873
800,22.6533
730,4.35332
775,4.33917
733,4.46938
728,4.36295
769,4.32866
707,4.3426
730,22.9377
697,4.34485
762,4.34769
711,4.29542
742,4.39894
726,4.39852
704,4.40648
1998,3.66667
1991,5.00491
1989,17.8979
1958,4.84805
1953,4.7484
1968,6.27413
1961,6.74381
1948,3.96148
1956,4.69085
1916,13.6722
1914,4.6723
1921,4.63148
1896,4.78802
1909,4.70392
1879,6.25657
1887,6.43319
1887,4.61053
1869,3.04825
1855,4.61551
1864,4.56383
1857,14.9392
1847,26.3192
1837,2.06948
1825,2.04474
1834,4.61181
1829,4.56152
1815,14.1194
1796,4.53176
1784,4.49386
1798,4.52051
1795,4.4602
1781,11.493
1769,18.8157
1764,2.20213
1757,2.02094
1740,5.97298
1734,3.83465
1751,2.75433
1767,5.90531
1749,3.73985
1725,4.43966
1704,4.38036
1718,12.7327
1707,5.67327
1688,3.85273
1703,19.8047
1702,2.16249
1682,23.4116
1682,1.83532
1675,4.36199
1665,4.33467
1674,6.28911
1672,11.9422
1657,2.27213
1647,1.97625
1631,5.65312
1645,3.65595
1612,2.8212
1639,5.29479
1630,3.76558
1618,6.16688
1627,4.10349
1603,2.81584
1602,5.2944
1589,3.67226
1582,5.17693
1580,3.84658
1585,5.16476
1575,3.77224
1556,4.31631
1568,4.26748
1562,6.04907
1561,6.13328
1540,3.9498
1532,6.04771
1545,4.09237
1548,18.3883
1523,1.84771
1522,4.28773
1507,4.2599
1508,19.0412
1516,13.3118
1503,2.00404
1516,1.7696
1486,4.29806
1489,4.279
1475,12.5948
1481,4.79302
1479,3.71201
1471,2.70269
1466,4.17074
1449,4.14289
1445,5.68336
1447,19.2505
1459,1.88203
1445,4.1623
1428,29.3101
1427,1.51679
1432,4.15786
1413,21.1367
1415,4.23497
1406,4.21384
1412,5.53774
1400,3.90963
1392,4.12037
1393,4.10484
1392,12.7015
1362,4.16524
1374,17.1829
1392,4.08486
1374,4.08411
1356,5.53932
1347,3.8926
1346,4.07319
1342,4.07064
1347,5.56281
1339,3.86321
1302,4.12791
1328,18.1604
1331,1.75562
1311,4.05401
1297,4.04246
1309,12.997
1306,4.15281
1299,34.5017
1279,4.06723
1275,4.04138
1290,4.03447
1280,4.0105
1274,4.08564
1264,25.5978
1254,1.45932
1268,4.03422
1258,4.01528
1257,5.33148
1244,4.05108
1248,4.03513
1252,5.29734
1252,3.91098
1224,14.3135
1239,1.78726
1224,1.34315
1221,4.33434
1208,4.32773
1188,4.69193
1195,4.00056
1197,3.75729
824,1.43347
1047,4.61108
1088,4.5123
1137,4.67513
1154,4.59002
1160,4.52855
1157,4.56952
1182,4.52784
1170,4.54156
1195,4.42755
1156,4.72151
1139,4.64549
1160,4.67091
1162,4.55797
1173,4.7061
1151,43.6468
1099,4.66654
1116,4.57786
1148,4.48437
1158,4.60519
1122,4.53944
1116,4.64156
1110,4.62576
1132,4.52704
1115,4.63458
1107,4.60617
1105,5.08049
1133,4.45708
1122,4.49023
1119,4.73167
1105,4.54702
1103,4.47298
1105,4.62306
1105,4.56357
1118,4.46865
1074,4.51652
1073,4.55753
1063,4.58017
1064,4.64938
1062,4.61242
1089,4.62982
1083,4.59806
1043,6.50143
1033,5.07648
1035,4.45346
1019,4.87509
1020,4.30139
1012,4.57914
1037,4.48858
1040,4.4313
1033,4.52473
1010,4.41891
1026,4.58421
1016,4.45346
1011,4.4933
1000,4.42066
1001,4.47935
1010,4.54347
977,4.51592
1004,4.33664
978,4.49781
979,4.43285
965,4.45741
935,4.35247
990,4.51889
1002,4.48065
957,9.05165
947,4.40397
937,4.38688
936,4.51703
942,4.55721
931,4.88551
926,4.48496
927,4.66211
932,5.10874
962,30.4652
956,4.48096
955,4.43398
911,4.48588
941,4.50137
927,4.46805
890,4.61689
931,4.52842
921,4.42857
903,4.39265
911,4.44227
925,4.41897
898,4.40416
897,4.41887
885,4.41444
879,4.4308
876,4.31332
854,4.28836
860,9.46669
897,4.25781
876,4.41511
851,4.43242
878,4.44272
889,4.33329
854,4.42153
865,4.40779
873,4.62528
821,4.26865
810,4.38451
843,4.46122
839,4.49338
868,4.49339
819,6.81511
850,4.47076
867,7.57593
859,4.71436
811,6.72859
827,4.23575
811,4.26769
780,4.87389
791,4.1409
799,4.28363
798,3.7587
794,4.05206
789,4.41993
792,4.26403
785,55.6092
826,4.34724
829,4.38572
801,4.36858
756,4.29591
782,4.33493
781,41.2206
764,4.33651
774,4.27972
786,4.29392
758,4.31211
748,4.35518
800,4.35378
730,6.0976
775,4.30949
733,4.30696
728,4.31279
769,4.38383
707,4.33069
730,4.30934
697,4.33711
762,4.40118
711,4.37226
742,4.30141
726,4.3694
704,4.25383
1998,3.66925
1991,5.15762
1989,4.92975
1958,4.94637
1953,4.89235
1968,4.75889
1961,4.72029
1948,5.10669
1956,14.461
1916,3.69113
1914,4.73314
1921,5.25546
1896,4.62598
1909,4.59746
1879,5.3029
1887,18.2585
1887,2.24065
1869,2.10115
1855,4.63103
1864,4.56394
1857,5.32034
1847,5.16969
1837,3.11017
1825,2.6169
1834,5.55251
1829,2.94977
1815,2.64958
1796,5.10204
1784,3.02938
1798,4.46779
1795,4.46877
1781,4.46662
1769,4.81619
1764,4.44543
1757,2.89217
1740,11.8403
1734,2.49703
1751,2.3116
1767,11.4731
1749,2.45461
1725,4.38027
1704,4.37441
1718,4.34866
1707,4.89141
1688,4.32573
1703,4.35089
1702,4.34445
1682,4.33394
1682,4.95101
1675,4.3846
1665,4.35319
1674,4.39683
1672,4.33791
1657,12.3629
1647,2.2463
1631,5.16298
1645,2.7579
1612,2.35661
1639,4.66081
1630,2.79817
1618,4.34099
1627,4.40723
1603,5.03191
1602,4.82496
1589,4.08317
1582,4.40879
1580,5.285
1585,12.4019
1575,1.79948
1556,4.34951
1568,4.36043
1562,4.34133
1561,4.34511
1540,5.45056
1532,4.29173
1545,4.28058
1548,18.7919
1523,1.62237
1522,4.24821
1507,26.8557
1508,1.68325
1516,4.13369
1503,4.2272
1516,11.2159
1486,4.22781
1489,4.22592
1475,4.21214
1481,4.20333
1479,4.20821
1471,4.33059
1466,4.22012
1449,4.21228
1445,4.77923
1447,24.3666
1459,1.45748
1445,4.24119
1428,4.22661
1427,4.19589
1432,4.6497
1413,2.72407
1415,13.0588
1406,1.57496
1412,4.44402
1400,2.83763
1392,4.18816
1393,4.20838
1392,4.19695
1362,4.18166
1374,4.16451
1392,4.11162
1374,4.52748
1356,4.44267
1347,3.53701
1346,4.18171
1342,4.14437
1347,22.2245
1339,1.78099
1302,4.18068
1328,4.01854
1331,4.39782
1311,4.132
1297,4.11978
1309,4.13882
1306,4.14043
1299,4.13111
1279,4.07656
1275,4.05846
1290,15.2308
1280,1.52424
1274,4.07135
1264,4.04963
1254,11.2649
1268,4.14862
1258,2.66354
1257,1.77325
1244,4.10384
1248,4.06414
1252,4.12694
1252,3.56788
1224,4.86527
1239,3.02817
1224,2.53192
1221,4.37759
1208,4.3521
1188,5.15299
1195,4.31016
1197,5.24092
824,1.39124
1047,4.61585
1088,4.55021
1137,4.67503
1154,4.66761
1160,4.61364
1157,4.60595
1182,4.5577
1170,4.5385
1195,4.53031
1156,4.59162
1139,4.53019
1160,4.52828
1162,4.56094
1173,4.71201
1151,4.70375
1099,4.58945
1116,4.54856
1148,4.41354
1158,4.56314
1122,4.45984
1116,4.59721
1110,4.5736
1132,4.46426
1115,4.54635
1107,4.6273
1105,4.53055
1133,4.56536
1122,4.56394
1119,4.78706
1105,4.70192
1103,4.63956
1105,4.52918
1105,4.57968
1118,4.44968
1074,4.4988
1073,4.54706
1063,4.50348
1064,4.57031
1062,4.4994
1089,4.49537
1083,4.52479
1043,4.58152
1033,4.5997
1035,4.54837
1019,4.60316
1020,4.57409
1012,4.55277
1037,4.47725
1040,4.40332
1033,4.52262
1010,4.45814
1026,4.53432
1016,4.53448
1011,4.48601
1000,4.40058
1001,44.4119
1010,4.49556
977,4.56151
1004,4.38968
978,4.48807
979,4.51827
965,4.51595
935,4.37006
990,4.52089
1002,4.50065
957,4.49867
947,4.43591
937,4.34664
936,4.52302
942,4.51063
931,4.38035
926,4.47834
927,4.4236
932,4.40954
962,4.54245
956,4.47424
955,4.47075
911,4.44911
941,13.3927
927,4.45972
890,4.48298
931,4.49967
921,4.49868
903,4.4589
911,4.46137
925,4.46795
898,8.98651
897,4.46246
885,4.33749
879,4.46804
876,4.3397
854,4.37945
860,4.49144
897,4.31631
876,4.42546
851,4.45571
878,4.45025
889,4.31749
854,4.39932
865,4.41994
873,4.42483
821,4.48463
810,4.37812
843,4.44953
839,4.42715
868,4.4759
819,4.33218
850,4.49108
867,4.3486
859,4.42833
811,8.61511
827,4.30487
811,4.26421
780,4.42303
791,4.29423
799,4.31107
798,4.41267
794,4.47521
789,4.43045
792,4.28861
785,4.44806
826,4.30424
829,4.28876
801,4.31467
756,4.26219
782,4.34879
781,4.32265
764,4.39782
774,4.36511
786,4.33272
758,4.36404
748,4.38555
800,21.0727
730,4.44474
775,4.36799
733,4.38316
728,4.34084
769,4.35584
707,4.34913
730,8.82322
697,4.54382
762,4.33799
711,4.34999
742,4.34449
726,4.49543
704,4.44576
1998,3.6817
1991,5.0249
1989,4.96095
1958,4.88002
1953,4.8375
1968,4.78048
1961,22.3608
1948,2.80923
1956,4.71382
1916,5.27761
1914,4.94595
1921,5.48797
1896,4.68532
1909,5.0734
1879,5.37955
1887,4.57136
1887,5.30718
1869,4.65161
1855,4.53891
1864,4.83261
1857,5.54757
1847,12.1359
1837,2.57582
1825,2.40902
1834,4.55709
1829,5.20234
1815,4.96851
1796,4.81617
1784,5.29416
1798,4.46419
1795,4.43525
1781,5.22872
1769,12.9049
1764,2.62526
1757,2.3413
1740,4.46117
1734,5.76006
1751,3.82805
1767,5.81756
1749,3.65122
1725,4.42278
1704,4.78728
1718,5.45223
1707,4.33056
1688,5.79994
1703,4.35741
1702,4.94624
1682,13.5128
1682,2.77451
1675,4.32526
1665,4.30035
1674,4.78152
1672,5.72372
1657,3.57882
1647,2.71645
1631,4.68007
1645,5.01931
1612,3.54431
1639,4.49927
1630,5.06205
1618,4.29065
1627,4.75331
1603,5.02117
1602,14.3614
1589,2.0081
1582,18.7617
1580,1.92544
1585,4.35888
1575,5.46657
1556,4.35691
1568,4.74275
1562,4.76389
1561,5.24967
1540,3.57901
1532,5.20281
1545,3.72742
1548,5.21617
1523,3.43375
1522,4.2932
1507,4.87243
1508,4.16285
1516,4.16685
1503,5.27373
1516,3.73242
1486,4.28065
1489,24.8517
1475,2.13061
1481,4.28186
1479,4.18016
1471,4.51466
1466,19.9079
1449,2.76544
1445,2.16963
1447,34.1982
1459,1.47617
1445,4.21858
1428,4.08393
1427,16.1756
1432,4.20105
1413,4.19009
1415,3.95306
1406,13.3135
1412,4.12094
1400,4.13884
1392,32.3661
1393,1.82811
1392,1.94196
1362,30.657
1374,1.85722
1392,4.11906
1374,18.3112
1356,4.12389
1347,4.24905
1346,4.10483
1342,4.02558
1347,27.4394
1339,1.72367
1302,4.09126
1328,4.1035
1331,4.07796
1311,4.08335
1297,4.0829
1309,4.06699
1306,19.2676
1299,1.75551
1279,19.6709
1275,1.85285
1290,4.08883
1280,3.94742
1274,4.04347
1264,4.12654
1254,4.85817
1268,4.07305
1258,27.0039
1257,1.3653
1244,4.0586
1248,20.2676
1252,17.1443
1252,3.21404
1224,4.29961
1239,4.28773
1224,13.1359
1221,4.30146
1208,4.16001
1188,4.3124
1195,26.7829
1197,1.78776
824,1.38834
1047,4.5972
1088,4.51113
1137,4.65732
1154,4.56664
1160,4.52989
1157,4.54928
1182,4.52543
1170,4.51491
1195,4.43901
1156,4.6466
1139,4.58242
1160,4.58631
1162,4.61992
1173,4.81231
1151,23.2718
1099,4.64472
1116,4.60486
1148,4.44754
1158,4.58448
1122,4.42336
1116,4.53514
1110,4.63665
1132,4.51847
1115,4.59176
1107,4.56388
1105,4.46883
1133,4.48788
1122,4.53422
1119,9.16967
1105,4.62795
1103,37.7432
1105,35.8738
1105,4.59891
1118,4.47994
1074,4.55458
1073,38.9695
1063,23.1085
1064,4.54416
1062,4.49288
1089,4.51079
1083,4.48
1043,21.741
1033,4.56854
1035,4.53496
1019,4.56182
1020,4.41689
1012,4.5903
1037,4.4705
1040,4.39551
1033,4.52284
1010,9.33597
1026,4.56481
1016,4.46783
1011,4.4775
1000,4.41882
1001,4.51634
1010,28.3434
977,4.50844
1004,4.30893
978,4.44061
979,4.48484
965,33.8521
935,4.41128
990,4.56705
1002,17.2006
957,4.54681
947,4.40434
937,4.36202
936,4.51572
942,4.51466
931,4.52691
926,40.0936
927,4.56035
932,4.50757
962,4.53148
956,4.47899
955,4.43095
911,4.46109
941,4.45976
927,4.43232
890,34.6185
931,26.4681
921,4.509
903,4.52232
911,33.9248
925,4.42495
898,4.39681
897,4.39941
885,4.29372
879,4.43149
876,4.294
854,4.33184
860,4.51246
897,4.3096
876,4.45217
851,4.42807
878,4.43447
889,4.29362
854,4.42015
865,4.42193
873,4.4436
821,4.44748
810,4.30343
843,4.43818
839,4.42084
868,4.46376
819,4.35844
850,4.44395
867,4.26354
859,4.40533
811,4.33878
827,4.27428
811,4.26429
780,4.41136
791,4.28535
799,38.1805
798,21.2824
794,4.45709
789,4.42769
792,4.27243
785,4.40469
826,4.35246
829,41.8347
801,4.29712
756,4.25407
782,4.28014
781,4.32236
764,4.27032
774,4.26548
786,4.27945
758,4.32137
748,4.30163
800,24.0109
730,4.33679
775,4.41526
733,4.43065
728,4.39785
769,4.37651
707,4.34649
730,4.4029
697,4.22122
762,4.34133
711,24.743
742,34.4733
726,20.7436
704,4.26328
1998,3.6941
1991,5.10023
1989,17.8013
1958,4.91859
1953,4.81483
1968,5.34406
1961,5.39112
1948,4.4814
1956,5.16757
1916,4.84951
1914,6.38399
1921,3.81526
1896,4.62818
1909,4.57566
1879,11.9433
1887,4.57717
1887,4.53851
1869,4.99393
1855,4.51062
1864,4.48747
1857,4.89531
1847,4.49557
1837,4.45644
1825,4.84249
1834,4.59778
1829,4.56368
1815,13.2336
1796,6.07848
1784,3.70985
1798,4.50236
1795,4.47132
1781,4.70651
1769,4.47516
1764,21.2074
1757,2.0345
1740,4.38905
1734,4.36767
1751,4.44223
1767,6.07315
1749,3.68529
1725,4.40055
1704,4.38329
1718,4.5033
1707,4.39217
1688,12.6125
1703,4.37
1702,4.37415
1682,4.31818
1682,5.9907
1675,4.35292
1665,4.32862
1674,4.33008
1672,4.29378
1657,4.27055
1647,19.2077
1631,4.30211
1645,4.2866
1612,4.28591
1639,4.23879
1630,5.67078
1618,4.2224
1627,4.32699
1603,4.30258
1602,5.30949
1589,3.63396
1582,5.33522
1580,3.55084
1585,5.06494
1575,3.76291
1556,4.32283
1568,4.30798
1562,4.31491
1561,14.2359
1540,1.8725
1532,4.29162
1545,4.28343
1548,4.28672
1523,12.3112
1522,4.23804
1507,4.21916
1508,4.22735
1516,4.20905
1503,4.20536
1516,4.20299
1486,4.17284
1489,14.1363
1475,3.27455
1481,22.6021
1479,2.29952
1471,1.73308
1466,18.0551
1449,3.53098
1445,2.47965
1447,4.1537
1459,4.14866
1445,4.1415
1428,4.13316
1427,4.13625
1432,12.7037
1413,1.61978
1415,4.16083
1406,4.1632
1412,4.15773
1400,11.5836
1392,4.16038
1393,4.1534
1392,4.14748
1362,4.1408
1374,4.13776
1392,4.10345
1374,4.09877
1356,4.11839
1347,5.31624
1346,4.12902
1342,4.11927
1347,4.12446
1339,12.4729
1302,4.14406
1328,4.15381
1331,4.7053
1311,4.08366
1297,4.09535
1309,4.07846
1306,5.14973
1299,3.48645
1279,4.68374
1275,3.66257
1290,4.24031
1280,3.66664
1274,4.67949
1264,3.55073
1254,2.26382
1268,4.2366
1258,3.50181
1257,2.21808
1244,4.0504
1248,4.05496
1252,4.07016
1252,4.78596
1224,3.86493
1239,3.6082
1224,2.31048
1221,3.87616
1208,3.54337
1188,2.37387
1195,4.06638
1197,3.29847
824,1.37829
1047,4.59033
1088,4.52543
1137,4.65934
1154,4.60336
1160,4.37907
1157,4.62375
1182,4.56407
1170,4.59731
1195,13.1151
1156,4.6636
1139,4.56995
1160,4.57306
1162,4.53414
1173,4.60053
1151,4.16331
1099,4.64203
1116,4.56244
1148,4.43887
1158,4.60358
1122,4.44113
1116,4.61984
1110,4.59087
1132,4.49716
1115,4.59077
1107,8.24049
1105,7.77558
1133,4.41898
1122,4.47382
1119,4.63761
1105,4.52145
1103,4.46717
1105,4.51754
1105,4.638
1118,4.52735
1074,4.55965
1073,8.57316
1063,4.5751
1064,4.53667
1062,4.48347
1089,4.52554
1083,4.51436
1043,4.48152
1033,4.50468
1035,4.47696
1019,4.52848
1020,10.577
1012,4.56538
1037,22.1946
1040,4.4175
1033,4.5572
1010,4.49637
1026,4.55166
1016,4.43281
1011,4.47176
1000,4.38493
1001,13.2
1010,10.6855
977,4.47633
1004,4.29169
978,4.45174
979,4.47423
965,8.78832
935,4.31882
990,4.46454
1002,4.41849
957,4.45278
947,4.37644
937,4.34474
936,4.47712
942,4.49284
931,4.32013
926,4.43079
927,4.38389
932,4.2546
962,4.46406
956,4.42309
955,4.37915
911,4.38273
941,11.316
927,4.46568
890,4.51263
931,7.97217
921,4.52163
903,4.48723
911,4.42776
925,4.56256
898,4.54699
897,8.70067
885,4.39002
879,4.52866
876,3.90812
854,8.03362
860,3.93352
897,4.35821
876,4.44119
851,4.45866
878,4.47843
889,4.25487
854,7.74314
865,4.16683
873,4.37959
821,4.21824
810,4.28783
843,4.38223
839,4.37491
868,4.4027
819,35.4685
850,4.46198
867,4.38235
859,4.4103
811,4.25789
827,4.34206
811,4.26755
780,4.4354
791,4.33867
799,7.26545
798,6.33967
794,3.81537
789,4.38828
792,4.23526
785,4.34846
826,4.28404
829,6.72219
801,4.41393
756,6.59091
782,3.57896
781,6.35159
764,4.41582
774,4.3925
786,4.36003
758,4.39859
748,4.35758
800,4.34692
730,6.6174
775,4.37868
733,4.39118
728,4.35211
769,4.35243
707,3.53683
730,3.43661
697,31.3549
762,4.3745
711,3.47912
742,3.29966
726,6.03053
704,3.47925
1998,3.69815
1991,5.09614
1989,5.07866
1958,4.95957
1953,4.78544
1968,4.83713
1961,4.93648
1948,6.19192
1956,7.02564
1916,4.14275
1914,6.7731
1921,4.19745
1896,6.66063
1909,4.32676
1879,3.21763
1887,13.1833
1887,2.60255
1869,2.3637
1855,4.57383
1864,4.55714
1857,4.53095
1847,7.08125
1837,4.27944
1825,3.19867
1834,4.59122
1829,4.54743
1815,6.6376
1796,19.0225
1784,2.31582
1798,4.47048
1795,4.45938
1781,4.44838
1769,4.43317
1764,6.15581
1757,4.39269
1740,4.3953
1734,6.67249
1751,4.36667
1767,14.3978
1749,2.15116
1725,4.40729
1704,4.39276
1718,4.45575
1707,13.397
1688,2.71745
1703,4.36533
1702,17.0451
1682,4.36783
1682,9.80652
1675,4.38828
1665,4.34613
1674,4.33996
1672,4.33818
1657,6.84432
1647,4.1225
