rho,time
1122,4.44236
1119,4.57983
1105,4.48911
1103,4.4348
1105,4.46134
1105,4.48986
1118,4.4282
1074,4.45703
1073,4.46545
1063,4.45617
1064,4.47113
1062,4.46303
1089,4.45571
1083,4.46137
1043,4.42983
1033,4.45652
1035,4.45073
1019,4.43217
1020,4.44066
1012,4.43693
1037,4.44
1040,4.33868
1033,4.43567
1010,4.43225
1026,4.42719
1016,4.42097
1011,4.41408
1000,4.42735
1001,4.40481
1010,4.41523
977,4.4206
1004,4.32898
978,4.40977
979,4.4055
965,4.40178
935,4.30945
990,4.40859
1002,4.41222
957,4.40896
947,4.30052
937,4.29418
936,4.38366
942,4.38899
931,4.3184
926,4.38691
927,4.37181
932,4.28844
962,4.39201
956,4.37772
955,4.3638
911,4.3424
941,4.3442
927,4.35439
890,4.34923
931,4.3411
921,4.33625
903,4.33772
911,4.34128
925,4.33218
898,4.32607
897,4.34007
885,4.32914
879,4.32869
876,4.33315
854,4.31133
860,4.33079
897,4.31348
876,4.31726
851,4.3182
878,4.30913
889,4.31089
854,4.30202
865,4.31046
873,4.33476
821,4.31529
810,4.30141
843,4.30105
839,4.30754
868,4.29372
819,4.29832
850,4.31421
867,4.30538
859,4.3028
811,4.29182
827,4.28883
811,4.29978
780,4.30373
791,4.28617
799,4.28477
798,4.28532
794,4.27229
789,4.2723
792,4.2641
785,4.2813
826,4.26586
829,4.27586
801,4.29711
756,4.27096
782,4.28277
781,4.26116
764,4.2581
774,4.25775
786,4.26324
758,4.25509
748,4.25455
800,4.27592
730,4.25021
775,4.27326
733,4.25172
728,4.25518
769,4.25172
707,4.24242
730,4.27225
697,4.25342
762,4.24679
711,4.24211
742,4.2463
726,4.23399
704,4.22663
1998,5.49205
1991,5.30489
1989,5.22582
1958,5.09897
1953,5.05675
1968,5.00138
1961,4.98119
1948,4.98341
1956,4.95143
1916,4.9258
1914,4.89537
1921,4.88048
1896,4.85679
1909,4.84072
1879,4.82279
1887,4.80878
1887,4.83923
1869,4.84089
1855,4.8177
1864,4.81269
1857,4.79312
1847,4.7716
1837,4.74957
1825,4.74327
1834,4.73121
1829,4.71081
1815,4.71111
1796,4.68808
1784,4.67412
1798,4.65936
1795,4.65814
1781,4.63386
1769,4.62175
1764,4.60721
1757,4.5972
1740,4.57942
1734,4.58292
1751,4.56147
1767,4.55862
1749,4.54676
1725,4.65536
1704,4.64029
1718,4.61857
1707,4.62643
1688,4.59975
1703,4.59315
1702,4.5889
1682,4.58589
1682,4.56493
1675,4.55673
1665,4.5468
1674,4.54458
1672,4.53616
1657,4.52502
1647,4.5175
1631,4.53695
1645,4.49618
1612,4.48753
1639,4.48087
1630,4.46756
1618,4.45763
1627,4.45178
1603,4.44447
1602,4.42896
1589,4.41707
1582,4.42131
1580,4.40192
1585,4.40608
1575,4.39136
1556,4.39487
1568,4.40957
1562,4.3578
1561,4.35433
1540,4.34714
1532,4.34348
1545,4.33173
1548,4.3285
1523,4.3182
1522,4.31221
1507,4.30106
1508,4.29157
1516,4.29013
1503,4.28368
1516,4.28579
1486,4.27256
1489,4.27672
1475,4.26393
1481,4.25102
1479,4.2363
1471,4.24089
1466,4.23349
1449,4.22776
1445,4.20766
1447,4.23289
1459,4.20322
1445,4.18828
1428,4.18733
1427,4.17864
1432,4.17472
1413,4.16804
1415,4.16265
1406,4.15418
1412,4.15402
1400,4.14522
1392,4.13911
1393,4.34373
1392,4.34085
1362,4.33442
1374,4.33605
1392,4.32908
1374,4.31944
1356,4.31406
1347,4.30556
1346,4.294
1342,4.29017
1347,4.28643
1339,4.28476
1302,4.27907
1328,4.27528
1331,4.27434
1311,4.25538
1297,4.25455
1309,4.25013
1306,4.24682
1299,4.27658
1279,4.23623
1275,4.22493
1290,4.22147
1280,4.22154
1274,4.22174
1264,4.20953
1254,4.20464
1268,4.19486
1258,4.18853
1257,4.18413
1244,4.1861
1248,4.17478
1252,4.16891
1252,4.17197
1224,4.17062
1239,4.18204
1224,4.16
1221,4.15256
1208,4.1484
1188,4.14815
1195,4.13608
1197,4.13737
824,4.48518
1047,4.5113
1088,4.47887
1137,4.58422
1154,4.60646
1160,4.50523
1157,4.59883
1182,4.51476
1170,4.52057
1195,4.48934
1156,4.507
1139,4.49463
1160,4.48643
1162,4.48864
1173,4.59481
1151,4.50025
1099,4.48731
1116,4.49098
1148,4.47988
1158,4.47228
1122,4.50257
1116,4.48501
1110,4.49422
1132,4.45345
1115,4.48376
1107,4.47737
1105,4.44388
1133,4.4816
1122,4.43221
1119,4.56708
1105,4.47591
1103,4.43794
1105,4.4397
1105,4.47283
1118,4.4162
1074,4.4462
1073,4.45441
1063,4.45815
1064,4.44444
1062,4.44289
1089,4.43607
1083,4.43348
1043,4.42811
1033,4.43227
1035,4.42453
1019,4.42926
1020,4.43486
1012,4.42776
1037,4.4281
1040,4.33232
1033,4.4266
1010,4.43098
1026,4.43507
1016,4.41918
1011,4.40551
1000,4.4007
1001,4.394
1010,4.39248
977,4.39773
1004,4.31699
978,4.4177
979,4.40202
965,4.39472
935,4.31599
990,4.40408
1002,4.3988
957,4.38104
947,4.28882
937,4.29271
936,4.37557
942,4.3703
931,4.29404
926,4.37684
927,4.36381
932,4.28197
962,4.39079
956,4.36216
955,4.34516
911,4.34099
941,4.34236
927,4.34951
890,4.34486
931,4.35393
921,4.33532
903,4.34612
911,4.34232
925,4.32385
898,4.32048
897,4.33822
885,4.30876
879,4.35833
876,4.30576
854,4.10061
860,4.31998
897,4.3069
876,4.31448
851,4.31492
878,4.31759
889,4.33363
854,4.30312
865,4.30867
873,4.32265
821,4.30361
810,4.29196
843,4.29536
839,4.30892
868,4.30984
819,4.29203
850,4.30629
867,4.30469
859,4.30976
811,4.29633
827,4.19327
811,4.21148
780,4.30108
791,4.28283
799,4.27383
798,4.28581
794,4.27177
789,4.26407
792,4.26161
785,4.28028
826,4.25842
829,4.27878
801,4.27637
756,4.26037
782,4.26289
781,4.25461
764,4.2691
774,4.26304
786,4.2782
758,4.2448
748,4.24658
800,4.25968
730,4.26257
775,4.27051
733,4.25537
728,4.25329
769,4.24803
707,4.22478
730,4.23598
697,4.22943
762,4.24565
711,4.22852
742,4.2679
726,4.23001
704,4.2217
1998,5.48613
1991,5.30353
1989,5.24131
1958,5.10492
1953,5.05824
1968,4.98384
1961,4.95348
1948,4.95717
1956,4.93876
1916,4.94046
1914,4.90984
1921,4.87552
1896,4.85589
1909,4.83397
1879,4.82357
1887,4.80383
1887,4.84989
1869,4.83104
1855,4.81883
1864,4.79113
1857,4.77176
1847,4.77137
1837,4.75127
1825,4.76056
1834,4.72303
1829,4.71311
1815,4.68985
1796,4.67713
1784,4.66554
1798,4.65236
1795,4.68169
1781,4.64867
1769,4.62687
1764,4.60569
1757,4.60436
1740,4.58059
1734,4.57389
1751,4.57755
1767,4.56579
1749,4.55524
1725,4.65884
1704,4.63318
1718,4.61829
1707,4.61396
1688,4.6058
1703,4.60703
1702,4.58831
1682,4.57893
1682,4.56572
1675,4.557
1665,4.54043
1674,4.53086
1672,4.52353
1657,4.51522
1647,4.51794
1631,4.50506
1645,4.48858
1612,4.47985
1639,4.47163
1630,4.4729
1618,4.45931
1627,4.44369
1603,4.44065
1602,4.43979
1589,4.42825
1582,4.41579
1580,4.41871
1585,4.38976
1575,4.38082
1556,4.37637
1568,4.36515
1562,4.3607
1561,4.35169
1540,4.33594
1532,4.35251
1545,4.32688
1548,4.32226
1523,4.31377
1522,4.3131
1507,4.29913
1508,4.2919
1516,4.28279
1503,4.28184
1516,4.27079
1486,4.26343
1489,4.25081
1475,4.24988
1481,4.23092
1479,4.23672
1471,4.24498
1466,4.23333
1449,4.20718
1445,4.20033
1447,4.20221
1459,4.19906
1445,4.18468
1428,4.17144
1427,4.19216
1432,4.17307
1413,4.16216
1415,4.15566
1406,4.15174
1412,4.14519
1400,4.13853
1392,4.12908
1393,4.34151
1392,4.3384
1362,4.32896
1374,4.32752
1392,4.31704
1374,4.31514
1356,4.30737
1347,4.30197
1346,4.30391
1342,4.29201
1347,4.28011
1339,4.27926
1302,4.26689
1328,4.26527
1331,4.26092
1311,4.2596
1297,4.25414
1309,4.24899
1306,4.24032
1299,4.23078
1279,4.23916
1275,4.23015
1290,4.22497
1280,4.22769
1274,4.22611
1264,4.21634
1254,4.19717
1268,4.19103
1258,4.18198
1257,4.18179
1244,4.18085
1248,4.17099
1252,4.17108
1252,4.16165
1224,4.15925
1239,4.15641
1224,4.15803
1221,4.14093
1208,4.14144
1188,4.14863
1195,4.15256
1197,4.1276
824,4.47427
1047,4.51151
1088,4.47849
1137,4.58251
1154,4.60016
1160,4.50649
1157,4.59547
1182,4.49916
1170,4.50902
1195,4.49325
1156,4.51241
1139,4.50151
1160,4.52977
1162,4.50022
1173,4.59542
1151,4.49725
1099,4.48551
1116,4.4901
1148,4.50365
1158,4.49434
1122,4.488
1116,4.4956
1110,4.47905
1132,4.452
1115,4.49394
1107,4.48257
1105,4.45899
1133,4.51687
1122,4.43707
1119,4.57835
1105,4.48397
1103,4.455
1105,4.43604
1105,4.48859
1118,4.43394
1074,4.45536
1073,4.45403
1063,4.45592
1064,4.44959
1062,4.44375
1089,4.44081
1083,4.43876
1043,4.437
1033,4.43532
1035,4.43573
1019,4.4416
1020,4.44208
1012,4.43076
1037,4.42327
1040,4.36046
1033,4.44221
1010,4.43318
1026,4.41779
1016,4.42011
1011,4.40471
1000,4.40857
1001,4.40561
1010,4.42035
977,4.41529
1004,4.31734
978,4.40325
979,4.40916
965,4.40666
935,4.30292
990,4.40975
1002,4.40047
957,4.38364
947,4.2887
937,4.29104
936,4.38101
942,4.3719
931,4.29761
926,4.38273
927,4.36744
932,4.27735
962,4.37041
956,4.36941
955,4.34975
911,4.33179
941,4.37112
927,4.3591
890,4.34783
931,4.34818
921,4.34178
903,4.34211
911,4.33967
925,4.33487
898,4.3427
897,4.33582
885,4.32914
879,4.33388
876,4.33162
854,4.32468
860,4.33189
897,4.35207
876,4.35725
851,4.31851
878,4.32578
889,4.31632
854,4.31681
865,4.31985
873,4.31335
821,4.3422
810,4.31103
843,4.30815
839,4.30618
868,4.30295
819,4.30395
850,4.30946
867,4.3066
859,4.32914
811,4.30343
827,4.3051
811,4.29255
780,4.30171
791,4.28487
799,4.27536
798,4.29925
794,4.3073
789,4.27225
792,4.26725
785,4.29177
826,4.27455
829,4.28906
801,4.28255
756,4.27633
782,4.26985
781,4.27785
764,4.27008
774,4.27259
786,4.27002
758,4.25347
748,4.25665
800,4.31106
730,4.25344
775,4.27136
733,4.2586
728,4.25775
769,4.25423
707,4.24896
730,4.2619
697,4.24381
762,4.24932
711,4.24588
742,4.24379
726,4.23451
704,4.22799
1998,5.50539
1991,5.31573
1989,5.22146
1958,5.10326
1953,5.05702
1968,4.98585
1961,4.97259
1948,4.96311
1956,4.94441
1916,4.92646
1914,4.89275
1921,4.88294
1896,4.85614
1909,4.85719
1879,4.82488
1887,4.80299
1887,4.83525
1869,4.81859
1855,4.80663
1864,4.78589
1857,4.77223
1847,4.75525
1837,4.75052
1825,4.72873
1834,4.72801
1829,4.70966
1815,4.68342
1796,4.69956
1784,4.66614
1798,4.64881
1795,4.63725
1781,4.63818
1769,4.62058
1764,4.60297
1757,4.61299
1740,4.58804
1734,4.58299
1751,4.55972
1767,4.56676
1749,4.54017
1725,4.64378
1704,4.63315
1718,4.61642
1707,4.61047
1688,4.60331
1703,4.58909
1702,4.59457
1682,4.56106
1682,4.57921
1675,4.57394
1665,4.53673
1674,4.52873
1672,4.52
1657,4.50732
1647,4.50407
1631,4.50938
1645,4.49207
1612,4.48044
1639,4.46589
1630,4.46312
1618,4.45289
1627,4.44033
1603,4.42791
1602,4.42734
1589,4.42768
1582,4.40166
1580,4.40098
1585,4.38283
1575,4.38355
1556,4.37366
1568,4.36583
1562,4.37564
1561,4.35045
1540,4.34738
1532,4.33352
1545,4.3227
1548,4.31569
1523,4.30684
1522,4.31349
1507,4.30796
1508,4.28863
1516,4.28205
1503,4.27599
1516,4.26448
1486,4.2572
1489,4.2523
1475,4.24882
1481,4.23861
1479,4.22993
1471,4.22755
1466,4.22312
1449,4.20501
1445,4.21117
1447,4.19158
1459,4.22378
1445,4.18182
1428,4.17357
1427,4.16069
1432,4.16307
1413,4.15843
1415,4.14911
1406,4.1515
1412,4.16086
1400,4.12827
1392,4.13333
1393,4.33463
1392,4.33334
1362,4.31946
1374,4.31691
1392,4.31804
1374,4.3123
1356,4.30502
1347,4.30073
1346,4.29125
1342,4.28457
1347,4.28036
1339,4.27608
1302,4.28439
1328,4.27342
1331,4.25511
1311,4.25275
1297,4.25482
1309,4.24186
1306,4.23241
1299,4.23295
1279,4.22134
1275,4.21485
1290,4.2239
1280,4.21023
1274,4.20296
1264,4.19982
1254,4.20358
1268,4.19565
1258,4.22193
1257,4.18008
1244,4.17325
1248,4.16675
1252,4.16421
1252,4.16398
1224,4.15363
1239,4.1493
1224,4.14873
1221,4.14049
1208,4.13322
1188,4.14194
1195,4.13384
1197,4.13393
824,4.47341
1047,4.51332
1088,4.49986
1137,4.5908
1154,4.59792
1160,4.50242
1157,4.60105
1182,4.52265
1170,4.51795
1195,4.49644
1156,4.50871
1139,4.49193
1160,4.49988
1162,4.49571
1173,4.60112
1151,4.50916
1099,4.50047
1116,4.49406
1148,4.49066
1158,4.47593
1122,4.47898
1116,4.48844
1110,4.4756
1132,4.46295
1115,4.49406
1107,4.4825
1105,4.44244
1133,4.47067
1122,4.44149
1119,4.57897
1105,4.46985
1103,4.44876
1105,4.44869
1105,4.47049
1118,4.42702
1074,4.47438
1073,4.46113
1063,4.46223
1064,4.47785
1062,4.46882
1089,4.44214
1083,4.43544
1043,4.44155
1033,4.43425
1035,4.43559
1019,4.43144
1020,4.44106
1012,4.42453
1037,4.43439
1040,4.34191
1033,4.42622
1010,4.43325
1026,4.42607
1016,4.43639
1011,4.4386
1000,4.41952
1001,4.42131
1010,4.42066
977,4.40716
1004,4.32048
978,4.40733
979,4.41726
965,4.40537
935,4.30061
990,4.39936
1002,4.39069
957,4.37901
947,4.30168
937,4.29633
936,4.39911
942,4.36807
931,4.29097
926,4.37505
927,4.37349
932,4.28858
962,4.37845
956,4.37497
955,4.33951
911,4.34506
941,4.33526
927,4.34572
890,4.34844
931,4.34737
921,4.33889
903,4.36161
911,4.33354
925,4.3265
898,4.33959
897,4.34045
885,4.32141
879,4.32534
876,4.32294
854,4.31899
860,4.32496
897,4.31173
876,4.31538
851,4.32439
878,4.32704
889,4.32759
854,4.33042
865,4.32301
873,4.30742
821,4.31229
810,4.25595
843,4.27365
839,4.29009
868,4.29562
819,4.30663
850,4.27568
867,4.25499
859,4.2449
811,4.24502
827,4.24442
811,4.23541
780,4.25374
791,4.23041
799,4.22179
798,4.23874
794,4.22529
789,4.20923
792,4.21621
785,4.22579
826,4.27068
829,4.21516
801,4.22784
756,4.21908
782,4.21332
781,4.20728
764,4.22213
774,4.20279
786,4.21886
758,4.19188
748,4.19723
800,4.20683
730,4.18218
775,4.21251
733,4.36722
728,4.28244
769,4.3381
707,4.40686
730,4.30079
697,4.2411
762,4.24732
711,4.23901
742,4.24782
726,4.22638
704,4.22831
1998,5.491
1991,5.29391
1989,5.22179
1958,5.10007
1953,5.10031
1968,4.99428
1961,4.97609
1948,4.9701
1956,4.94613
1916,4.92073
1914,4.89187
1921,4.88276
1896,4.85369
1909,4.83695
1879,4.83157
1887,4.80872
1887,4.8377
1869,4.8493
1855,4.83
1864,4.79951
1857,4.78171
1847,4.76801
1837,4.74813
1825,4.7301
1834,4.73797
1829,4.71406
1815,4.69364
1796,4.68189
1784,4.67444
1798,4.65345
1795,4.642
1781,4.64897
1769,4.63322
1764,4.62554
1757,4.60675
1740,4.59242
1734,4.58094
1751,4.56188
1767,4.56189
1749,4.56323
1725,4.64796
1704,4.6345
1718,4.63008
1707,4.61858
1688,4.60046
1703,4.59889
1702,4.58828
1682,4.58445
1682,4.56936
1675,4.56881
1665,4.55545
1674,4.51796
1672,4.43583
1657,4.45886
1647,4.41599
1631,4.55165
1645,4.4839
1612,4.47683
1639,4.4696
1630,4.46283
1618,4.4477
1627,4.44554
1603,4.45012
1602,4.4337
1589,4.42436
1582,4.42218
1580,4.40717
1585,4.40729
1575,4.39968
1556,4.37651
1568,4.36817
1562,4.37334
1561,4.35948
1540,4.34484
1532,4.34265
1545,4.33386
1548,4.32938
1523,4.31857
1522,4.30972
1507,4.30069
1508,4.28774
1516,4.29076
1503,4.27845
1516,4.30228
1486,4.25613
1489,4.25435
1475,4.2466
1481,4.23696
1479,4.23215
1471,4.23986
1466,4.2188
1449,4.21834
1445,4.21275
1447,4.20853
1459,4.19921
1445,4.20105
1428,4.18835
1427,4.18377
1432,4.16568
1413,4.21235
1415,4.15557
1406,4.14561
1412,4.14209
1400,4.13791
1392,4.13276
1393,4.34344
1392,4.33821
1362,4.33552
1374,4.32265
1392,4.31392
1374,4.30683
1356,4.29747
1347,4.29221
1346,4.29761
1342,4.30502
1347,4.28898
1339,4.28071
1302,4.25922
1328,4.26393
1331,4.2592
1311,4.26184
1297,4.25327
1309,4.26552
1306,4.24682
1299,4.23097
1279,4.22631
1275,4.22376
1290,4.21895
1280,4.21271
1274,4.20879
1264,4.19872
1254,4.20757
1268,4.19242
1258,4.18324
1257,4.19083
1244,4.17542
1248,4.1669
1252,4.16233
1252,4.18071
1224,4.16023
1239,4.15459
1224,4.15071
1221,4.14186
1208,4.14273
1188,4.13789
1195,4.13047
1197,4.12456
824,4.47644
1047,4.53123
1088,4.48479
1137,4.58233
1154,4.59899
1160,4.50034
1157,4.64748
1182,4.51338
1170,4.52393
1195,4.50573
1156,4.52251
1139,4.50031
1160,4.51005
1162,4.50374
1173,4.60263
1151,4.50386
1099,4.50191
1116,4.50165
1148,4.49446
1158,4.4866
1122,4.48509
1116,4.50969
1110,4.50219
1132,4.46302
1115,4.46162
1107,4.44491
1105,4.42641
1133,4.453
1122,4.41954
1119,4.53694
1105,4.45424
1103,4.41274
1105,4.41203
1105,4.47807
1118,4.5184
1074,4.49605
1073,4.71278
1063,4.48607
1064,4.468
1062,4.44976
1089,4.44524
1083,4.44217
1043,4.44086
1033,4.45535
1035,4.43792
1019,4.42357
1020,4.4369
1012,4.42676
1037,4.43787
1040,4.34372
1033,4.42571
1010,4.42734
1026,4.42288
1016,4.41401
1011,4.41436
1000,4.41212
1001,4.40046
1010,4.41514
977,4.43436
1004,4.33882
978,4.4102
979,4.40711
965,4.39241
935,4.31016
990,4.42147
1002,4.41313
957,4.41237
947,4.29843
937,4.296
936,4.38563
942,4.37645
931,4.29812
926,4.38623
927,4.39943
932,4.30324
962,4.39953
956,4.36586
955,4.34775
911,4.34318
941,4.3394
927,4.35874
890,4.35169
931,4.35178
921,4.34892
903,4.3314
911,4.33355
925,4.32603
898,4.32843
897,4.35744
885,4.31492
879,4.33276
876,4.33617
854,4.32185
860,4.32517
897,4.32719
876,4.32308
851,4.339
878,4.32559
889,4.31752
854,4.31751
865,4.32085
873,4.31171
821,4.30416
810,4.31546
843,4.31503
839,4.31084
868,4.30989
819,4.28975
850,4.31574
867,4.30742
859,4.31083
811,4.31819
827,4.30119
811,4.3014
780,4.2949
791,4.2849
799,4.27616
798,4.28749
794,4.29506
789,4.27661
792,4.26114
785,4.27413
826,4.27264
829,4.28446
801,4.27479
756,4.26484
782,4.26222
781,4.26115
764,4.24998
774,4.26325
786,4.26104
758,4.25339
748,4.25134
800,4.27203
730,4.25335
775,4.26821
733,4.25852
728,4.25426
769,4.25409
707,4.24642
730,4.26842
697,4.24053
762,4.26602
711,4.24281
742,4.24247
726,4.23154
704,4.24032
1998,5.48886
1991,5.31114
1989,5.22525
1958,5.10616
1953,5.0589
1968,4.9867
1961,4.96137
1948,4.96358
1956,4.95772
1916,4.92237
1914,4.89269
1921,4.87941
1896,4.86559
1909,4.84279
1879,4.82675
1887,4.80307
1887,4.83014
1869,4.81064
1855,4.80557
1864,4.79271
1857,4.77241
1847,4.7947
1837,4.76127
1825,4.73231
1834,4.73115
1829,4.70737
1815,4.69054
1796,4.69186
1784,4.67691
1798,4.65786
1795,4.64271
1781,4.6275
1769,4.62002
1764,4.61411
1757,4.59356
1740,4.61784
1734,4.59771
1751,4.55674
1767,4.55138
1749,4.55285
1725,4.64345
1704,4.62769
1718,4.63215
1707,4.62409
1688,4.59863
1703,4.58579
1702,4.57558
1682,4.56312
1682,4.55742
1675,4.54809
1665,4.53659
1674,4.52488
1672,4.52555
1657,4.51406
